ApsimVersion = 7.7
Title = swcon_Waikuku271
Date,rain,es,sw(6-10)(1),sw(6-10)(2),sw(6-10)(3),sw(6-10)(4),sw(6-10)(5),dul(6-10)(1),dul(6-10)(2),dul(6-10)(3),dul(6-10)(4),dul(6-10)(5),sat(6-10)(1),sat(6-10)(2),sat(6-10)(3),sat(6-10)(4),sat(6-10)(5),
(dd/mm/yyyy),(mm),(mm),(cm^3/cm^3),(cm^3/cm^3),(cm^3/cm^3),(cm^3/cm^3),(cm^3/cm^3),(cm^3/cm^3),(cm^3/cm^3),(cm^3/cm^3),(cm^3/cm^3),(cm^3/cm^3),(cm^3/cm^3),(cm^3/cm^3),(cm^3/cm^3),(cm^3/cm^3),(cm^3/cm^3),
01/06/2009,0.000,0.584,0.150,0.150,0.150,0.150,0.150,0.150,0.150,0.150,0.150,0.150,0.435,0.435,0.435,0.435,0.435,
02/06/2009,3000.000,0.000,0.247,0.238,0.186,0.156,0.150,0.150,0.150,0.150,0.150,0.150,0.435,0.435,0.435,0.435,0.435,
03/06/2009,3000.000,0.000,0.257,0.257,0.257,0.257,0.238,0.150,0.150,0.150,0.150,0.150,0.435,0.435,0.435,0.435,0.435,
04/06/2009,3000.000,0.000,0.257,0.257,0.257,0.257,0.257,0.150,0.150,0.150,0.150,0.150,0.435,0.435,0.435,0.435,0.435,
05/06/2009,3000.000,0.000,0.257,0.257,0.257,0.257,0.257,0.150,0.150,0.150,0.150,0.150,0.435,0.435,0.435,0.435,0.435,
06/06/2009,3000.000,0.000,0.257,0.257,0.257,0.257,0.257,0.150,0.150,0.150,0.150,0.150,0.435,0.435,0.435,0.435,0.435,
07/06/2009,3000.000,0.000,0.257,0.257,0.257,0.257,0.257,0.150,0.150,0.150,0.150,0.150,0.435,0.435,0.435,0.435,0.435,
08/06/2009,3000.000,0.000,0.257,0.257,0.257,0.257,0.257,0.150,0.150,0.150,0.150,0.150,0.435,0.435,0.435,0.435,0.435,
09/06/2009,3000.000,0.000,0.257,0.257,0.257,0.257,0.257,0.150,0.150,0.150,0.150,0.150,0.435,0.435,0.435,0.435,0.435,
10/06/2009,3000.000,0.000,0.257,0.257,0.257,0.257,0.257,0.150,0.150,0.150,0.150,0.150,0.435,0.435,0.435,0.435,0.435,
11/06/2009,3000.000,0.000,0.257,0.257,0.257,0.257,0.257,0.150,0.150,0.150,0.150,0.150,0.435,0.435,0.435,0.435,0.435,
12/06/2009,3000.000,0.000,0.257,0.257,0.257,0.257,0.257,0.150,0.150,0.150,0.150,0.150,0.435,0.435,0.435,0.435,0.435,
13/06/2009,3000.000,0.000,0.257,0.257,0.257,0.257,0.257,0.150,0.150,0.150,0.150,0.150,0.435,0.435,0.435,0.435,0.435,
14/06/2009,3000.000,0.000,0.257,0.257,0.257,0.257,0.257,0.150,0.150,0.150,0.150,0.150,0.435,0.435,0.435,0.435,0.435,
15/06/2009,3000.000,0.000,0.257,0.257,0.257,0.257,0.257,0.150,0.150,0.150,0.150,0.150,0.435,0.435,0.435,0.435,0.435,
16/06/2009,0.000,0.000,0.223,0.225,0.231,0.233,0.237,0.150,0.150,0.150,0.150,0.150,0.435,0.435,0.435,0.435,0.435,
17/06/2009,0.000,0.000,0.209,0.211,0.218,0.219,0.224,0.150,0.150,0.150,0.150,0.150,0.435,0.435,0.435,0.435,0.435,
18/06/2009,0.000,0.000,0.201,0.203,0.210,0.211,0.216,0.150,0.150,0.150,0.150,0.150,0.435,0.435,0.435,0.435,0.435,
19/06/2009,0.000,0.000,0.196,0.198,0.204,0.205,0.210,0.150,0.150,0.150,0.150,0.150,0.435,0.435,0.435,0.435,0.435,
20/06/2009,0.000,0.000,0.192,0.194,0.200,0.201,0.206,0.150,0.150,0.150,0.150,0.150,0.435,0.435,0.435,0.435,0.435,
21/06/2009,0.000,0.000,0.189,0.190,0.196,0.198,0.202,0.150,0.150,0.150,0.150,0.150,0.435,0.435,0.435,0.435,0.435,
22/06/2009,0.000,0.000,0.186,0.188,0.194,0.195,0.199,0.150,0.150,0.150,0.150,0.150,0.435,0.435,0.435,0.435,0.435,
23/06/2009,0.000,0.000,0.184,0.185,0.191,0.192,0.197,0.150,0.150,0.150,0.150,0.150,0.435,0.435,0.435,0.435,0.435,
24/06/2009,0.000,0.000,0.182,0.183,0.189,0.190,0.194,0.150,0.150,0.150,0.150,0.150,0.435,0.435,0.435,0.435,0.435,
25/06/2009,0.000,0.000,0.180,0.181,0.187,0.188,0.192,0.150,0.150,0.150,0.150,0.150,0.435,0.435,0.435,0.435,0.435,
26/06/2009,0.000,0.000,0.178,0.180,0.185,0.186,0.191,0.150,0.150,0.150,0.150,0.150,0.435,0.435,0.435,0.435,0.435,
27/06/2009,0.000,0.000,0.177,0.178,0.184,0.185,0.189,0.150,0.150,0.150,0.150,0.150,0.435,0.435,0.435,0.435,0.435,
28/06/2009,0.000,0.000,0.175,0.177,0.182,0.183,0.187,0.150,0.150,0.150,0.150,0.150,0.435,0.435,0.435,0.435,0.435,
29/06/2009,0.000,0.000,0.174,0.175,0.181,0.182,0.186,0.150,0.150,0.150,0.150,0.150,0.435,0.435,0.435,0.435,0.435,
30/06/2009,0.000,0.000,0.173,0.174,0.180,0.181,0.185,0.150,0.150,0.150,0.150,0.150,0.435,0.435,0.435,0.435,0.435,
01/07/2009,0.000,0.000,0.172,0.173,0.179,0.180,0.184,0.150,0.150,0.150,0.150,0.150,0.435,0.435,0.435,0.435,0.435,
02/07/2009,0.000,0.000,0.171,0.172,0.178,0.179,0.183,0.150,0.150,0.150,0.150,0.150,0.435,0.435,0.435,0.435,0.435,
03/07/2009,0.000,0.000,0.170,0.171,0.177,0.178,0.182,0.150,0.150,0.150,0.150,0.150,0.435,0.435,0.435,0.435,0.435,
04/07/2009,0.000,0.000,0.169,0.170,0.176,0.177,0.181,0.150,0.150,0.150,0.150,0.150,0.435,0.435,0.435,0.435,0.435,
05/07/2009,0.000,0.000,0.168,0.170,0.175,0.176,0.180,0.150,0.150,0.150,0.150,0.150,0.435,0.435,0.435,0.435,0.435,
06/07/2009,0.000,0.000,0.168,0.169,0.174,0.175,0.179,0.150,0.150,0.150,0.150,0.150,0.435,0.435,0.435,0.435,0.435,
07/07/2009,0.000,0.000,0.167,0.168,0.173,0.174,0.178,0.150,0.150,0.150,0.150,0.150,0.435,0.435,0.435,0.435,0.435,
08/07/2009,0.000,0.000,0.166,0.167,0.172,0.173,0.177,0.150,0.150,0.150,0.150,0.150,0.435,0.435,0.435,0.435,0.435,
09/07/2009,0.000,0.000,0.165,0.167,0.172,0.173,0.176,0.150,0.150,0.150,0.150,0.150,0.435,0.435,0.435,0.435,0.435,
10/07/2009,0.000,0.000,0.165,0.166,0.171,0.172,0.176,0.150,0.150,0.150,0.150,0.150,0.435,0.435,0.435,0.435,0.435,
11/07/2009,0.000,0.000,0.164,0.165,0.170,0.171,0.175,0.150,0.150,0.150,0.150,0.150,0.435,0.435,0.435,0.435,0.435,
12/07/2009,0.000,0.000,0.164,0.165,0.170,0.171,0.174,0.150,0.150,0.150,0.150,0.150,0.435,0.435,0.435,0.435,0.435,
13/07/2009,0.000,0.000,0.163,0.164,0.169,0.170,0.174,0.150,0.150,0.150,0.150,0.150,0.435,0.435,0.435,0.435,0.435,
14/07/2009,0.000,0.000,0.163,0.164,0.169,0.169,0.173,0.150,0.150,0.150,0.150,0.150,0.435,0.435,0.435,0.435,0.435,
15/07/2009,0.000,0.000,0.162,0.163,0.168,0.169,0.173,0.150,0.150,0.150,0.150,0.150,0.435,0.435,0.435,0.435,0.435,
16/07/2009,0.000,0.000,0.162,0.163,0.168,0.168,0.172,0.150,0.150,0.150,0.150,0.150,0.435,0.435,0.435,0.435,0.435,
17/07/2009,0.000,0.000,0.161,0.162,0.167,0.168,0.172,0.150,0.150,0.150,0.150,0.150,0.435,0.435,0.435,0.435,0.435,
18/07/2009,0.000,0.000,0.161,0.162,0.167,0.167,0.171,0.150,0.150,0.150,0.150,0.150,0.435,0.435,0.435,0.435,0.435,
19/07/2009,0.000,0.000,0.160,0.161,0.166,0.167,0.171,0.150,0.150,0.150,0.150,0.150,0.435,0.435,0.435,0.435,0.435,
20/07/2009,0.000,0.000,0.160,0.161,0.166,0.166,0.170,0.150,0.150,0.150,0.150,0.150,0.435,0.435,0.435,0.435,0.435,
21/07/2009,0.000,0.000,0.159,0.160,0.165,0.166,0.170,0.150,0.150,0.150,0.150,0.150,0.435,0.435,0.435,0.435,0.435,
22/07/2009,0.000,0.000,0.159,0.160,0.165,0.166,0.169,0.150,0.150,0.150,0.150,0.150,0.435,0.435,0.435,0.435,0.435,
23/07/2009,0.000,0.000,0.159,0.160,0.164,0.165,0.169,0.150,0.150,0.150,0.150,0.150,0.435,0.435,0.435,0.435,0.435,
24/07/2009,0.000,0.000,0.158,0.159,0.164,0.165,0.168,0.150,0.150,0.150,0.150,0.150,0.435,0.435,0.435,0.435,0.435,
25/07/2009,0.000,0.000,0.158,0.159,0.164,0.164,0.168,0.150,0.150,0.150,0.150,0.150,0.435,0.435,0.435,0.435,0.435,
26/07/2009,0.000,0.000,0.158,0.159,0.163,0.164,0.168,0.150,0.150,0.150,0.150,0.150,0.435,0.435,0.435,0.435,0.435,
27/07/2009,0.000,0.000,0.157,0.158,0.163,0.164,0.167,0.150,0.150,0.150,0.150,0.150,0.435,0.435,0.435,0.435,0.435,
28/07/2009,0.000,0.000,0.157,0.158,0.162,0.163,0.167,0.150,0.150,0.150,0.150,0.150,0.435,0.435,0.435,0.435,0.435,
29/07/2009,0.000,0.000,0.157,0.158,0.162,0.163,0.166,0.150,0.150,0.150,0.150,0.150,0.435,0.435,0.435,0.435,0.435,
30/07/2009,0.000,0.000,0.156,0.157,0.162,0.162,0.166,0.150,0.150,0.150,0.150,0.150,0.435,0.435,0.435,0.435,0.435,
31/07/2009,0.000,0.000,0.156,0.157,0.161,0.162,0.166,0.150,0.150,0.150,0.150,0.150,0.435,0.435,0.435,0.435,0.435,
01/08/2009,0.000,0.000,0.156,0.157,0.161,0.162,0.165,0.150,0.150,0.150,0.150,0.150,0.435,0.435,0.435,0.435,0.435,
02/08/2009,0.000,0.000,0.155,0.156,0.161,0.162,0.165,0.150,0.150,0.150,0.150,0.150,0.435,0.435,0.435,0.435,0.435,
03/08/2009,0.000,0.000,0.155,0.156,0.160,0.161,0.165,0.150,0.150,0.150,0.150,0.150,0.435,0.435,0.435,0.435,0.435,
04/08/2009,0.000,0.000,0.155,0.156,0.160,0.161,0.164,0.150,0.150,0.150,0.150,0.150,0.435,0.435,0.435,0.435,0.435,
05/08/2009,0.000,0.000,0.155,0.156,0.160,0.161,0.164,0.150,0.150,0.150,0.150,0.150,0.435,0.435,0.435,0.435,0.435,
06/08/2009,0.000,0.000,0.154,0.155,0.160,0.160,0.164,0.150,0.150,0.150,0.150,0.150,0.435,0.435,0.435,0.435,0.435,
07/08/2009,0.000,0.000,0.154,0.155,0.159,0.160,0.163,0.150,0.150,0.150,0.150,0.150,0.435,0.435,0.435,0.435,0.435,
08/08/2009,0.000,0.000,0.154,0.155,0.159,0.160,0.163,0.150,0.150,0.150,0.150,0.150,0.435,0.435,0.435,0.435,0.435,
09/08/2009,0.000,0.000,0.154,0.155,0.159,0.159,0.163,0.150,0.150,0.150,0.150,0.150,0.435,0.435,0.435,0.435,0.435,
10/08/2009,0.000,0.000,0.153,0.154,0.158,0.159,0.163,0.150,0.150,0.150,0.150,0.150,0.435,0.435,0.435,0.435,0.435,
11/08/2009,0.000,0.000,0.153,0.154,0.158,0.159,0.162,0.150,0.150,0.150,0.150,0.150,0.435,0.435,0.435,0.435,0.435,
12/08/2009,0.000,0.000,0.153,0.154,0.158,0.159,0.162,0.150,0.150,0.150,0.150,0.150,0.435,0.435,0.435,0.435,0.435,
13/08/2009,0.000,0.000,0.153,0.154,0.158,0.158,0.162,0.150,0.150,0.150,0.150,0.150,0.435,0.435,0.435,0.435,0.435,
14/08/2009,0.000,0.000,0.152,0.153,0.157,0.158,0.162,0.150,0.150,0.150,0.150,0.150,0.435,0.435,0.435,0.435,0.435,
15/08/2009,0.000,0.000,0.152,0.153,0.157,0.158,0.161,0.150,0.150,0.150,0.150,0.150,0.435,0.435,0.435,0.435,0.435,
16/08/2009,0.000,0.000,0.152,0.153,0.157,0.158,0.161,0.150,0.150,0.150,0.150,0.150,0.435,0.435,0.435,0.435,0.435,
17/08/2009,0.000,0.000,0.152,0.153,0.157,0.157,0.161,0.150,0.150,0.150,0.150,0.150,0.435,0.435,0.435,0.435,0.435,
18/08/2009,0.000,0.000,0.152,0.153,0.157,0.157,0.161,0.150,0.150,0.150,0.150,0.150,0.435,0.435,0.435,0.435,0.435,
19/08/2009,0.000,0.000,0.151,0.152,0.156,0.157,0.160,0.150,0.150,0.150,0.150,0.150,0.435,0.435,0.435,0.435,0.435,
20/08/2009,0.000,0.000,0.151,0.152,0.156,0.157,0.160,0.150,0.150,0.150,0.150,0.150,0.435,0.435,0.435,0.435,0.435,
21/08/2009,0.000,0.000,0.151,0.152,0.156,0.157,0.160,0.150,0.150,0.150,0.150,0.150,0.435,0.435,0.435,0.435,0.435,
22/08/2009,0.000,0.000,0.151,0.152,0.156,0.156,0.160,0.150,0.150,0.150,0.150,0.150,0.435,0.435,0.435,0.435,0.435,
23/08/2009,0.000,0.000,0.151,0.152,0.155,0.156,0.159,0.150,0.150,0.150,0.150,0.150,0.435,0.435,0.435,0.435,0.435,
24/08/2009,0.000,0.000,0.151,0.151,0.155,0.156,0.159,0.150,0.150,0.150,0.150,0.150,0.435,0.435,0.435,0.435,0.435,
25/08/2009,0.000,0.000,0.150,0.151,0.155,0.156,0.159,0.150,0.150,0.150,0.150,0.150,0.435,0.435,0.435,0.435,0.435,
26/08/2009,0.000,0.000,0.150,0.151,0.155,0.156,0.159,0.150,0.150,0.150,0.150,0.150,0.435,0.435,0.435,0.435,0.435,
27/08/2009,0.000,0.000,0.150,0.151,0.155,0.155,0.159,0.150,0.150,0.150,0.150,0.150,0.435,0.435,0.435,0.435,0.435,
28/08/2009,0.000,0.000,0.150,0.151,0.155,0.155,0.158,0.150,0.150,0.150,0.150,0.150,0.435,0.435,0.435,0.435,0.435,
29/08/2009,0.000,0.000,0.150,0.151,0.154,0.155,0.158,0.150,0.150,0.150,0.150,0.150,0.435,0.435,0.435,0.435,0.435,
30/08/2009,0.000,0.000,0.150,0.150,0.154,0.155,0.158,0.150,0.150,0.150,0.150,0.150,0.435,0.435,0.435,0.435,0.435,
31/08/2009,0.000,0.000,0.149,0.150,0.154,0.155,0.158,0.150,0.150,0.150,0.150,0.150,0.435,0.435,0.435,0.435,0.435,
01/09/2009,0.000,0.000,0.149,0.150,0.154,0.154,0.158,0.150,0.150,0.150,0.150,0.150,0.435,0.435,0.435,0.435,0.435,
02/09/2009,0.000,0.000,0.149,0.150,0.154,0.154,0.157,0.150,0.150,0.150,0.150,0.150,0.435,0.435,0.435,0.435,0.435,
03/09/2009,0.000,0.000,0.149,0.150,0.153,0.154,0.157,0.150,0.150,0.150,0.150,0.150,0.435,0.435,0.435,0.435,0.435,
04/09/2009,0.000,0.000,0.149,0.150,0.153,0.154,0.157,0.150,0.150,0.150,0.150,0.150,0.435,0.435,0.435,0.435,0.435,
05/09/2009,0.000,0.000,0.149,0.149,0.153,0.154,0.157,0.150,0.150,0.150,0.150,0.150,0.435,0.435,0.435,0.435,0.435,
06/09/2009,0.000,0.000,0.148,0.149,0.153,0.154,0.157,0.150,0.150,0.150,0.150,0.150,0.435,0.435,0.435,0.435,0.435,
07/09/2009,0.000,0.000,0.148,0.149,0.153,0.153,0.157,0.150,0.150,0.150,0.150,0.150,0.435,0.435,0.435,0.435,0.435,
08/09/2009,0.000,0.000,0.148,0.149,0.153,0.153,0.156,0.150,0.150,0.150,0.150,0.150,0.435,0.435,0.435,0.435,0.435,
09/09/2009,0.000,0.000,0.148,0.149,0.152,0.153,0.156,0.150,0.150,0.150,0.150,0.150,0.435,0.435,0.435,0.435,0.435,
10/09/2009,0.000,0.000,0.148,0.149,0.152,0.153,0.156,0.150,0.150,0.150,0.150,0.150,0.435,0.435,0.435,0.435,0.435,
11/09/2009,0.000,0.000,0.148,0.149,0.152,0.153,0.156,0.150,0.150,0.150,0.150,0.150,0.435,0.435,0.435,0.435,0.435,
12/09/2009,0.000,0.000,0.148,0.148,0.152,0.153,0.156,0.150,0.150,0.150,0.150,0.150,0.435,0.435,0.435,0.435,0.435,
13/09/2009,0.000,0.000,0.148,0.148,0.152,0.152,0.156,0.150,0.150,0.150,0.150,0.150,0.435,0.435,0.435,0.435,0.435,
14/09/2009,0.000,0.000,0.147,0.148,0.152,0.152,0.155,0.150,0.150,0.150,0.150,0.150,0.435,0.435,0.435,0.435,0.435,
15/09/2009,0.000,0.000,0.147,0.148,0.152,0.152,0.155,0.150,0.150,0.150,0.150,0.150,0.435,0.435,0.435,0.435,0.435,
16/09/2009,0.000,0.000,0.147,0.148,0.151,0.152,0.155,0.150,0.150,0.150,0.150,0.150,0.435,0.435,0.435,0.435,0.435,
17/09/2009,0.000,0.000,0.147,0.148,0.151,0.152,0.155,0.150,0.150,0.150,0.150,0.150,0.435,0.435,0.435,0.435,0.435,
18/09/2009,0.000,0.000,0.147,0.148,0.151,0.152,0.155,0.150,0.150,0.150,0.150,0.150,0.435,0.435,0.435,0.435,0.435,
19/09/2009,0.000,0.000,0.147,0.147,0.151,0.152,0.155,0.150,0.150,0.150,0.150,0.150,0.435,0.435,0.435,0.435,0.435,
20/09/2009,0.000,0.000,0.147,0.147,0.151,0.151,0.154,0.150,0.150,0.150,0.150,0.150,0.435,0.435,0.435,0.435,0.435,
21/09/2009,0.000,0.000,0.146,0.147,0.151,0.151,0.154,0.150,0.150,0.150,0.150,0.150,0.435,0.435,0.435,0.435,0.435,
22/09/2009,0.000,0.000,0.146,0.147,0.151,0.151,0.154,0.150,0.150,0.150,0.150,0.150,0.435,0.435,0.435,0.435,0.435,
23/09/2009,0.000,0.000,0.146,0.147,0.150,0.151,0.154,0.150,0.150,0.150,0.150,0.150,0.435,0.435,0.435,0.435,0.435,
24/09/2009,0.000,0.000,0.146,0.147,0.150,0.151,0.154,0.150,0.150,0.150,0.150,0.150,0.435,0.435,0.435,0.435,0.435,
25/09/2009,0.000,0.000,0.146,0.147,0.150,0.151,0.154,0.150,0.150,0.150,0.150,0.150,0.435,0.435,0.435,0.435,0.435,
26/09/2009,0.000,0.000,0.146,0.147,0.150,0.151,0.154,0.150,0.150,0.150,0.150,0.150,0.435,0.435,0.435,0.435,0.435,
27/09/2009,0.000,0.000,0.146,0.147,0.150,0.151,0.153,0.150,0.150,0.150,0.150,0.150,0.435,0.435,0.435,0.435,0.435,
28/09/2009,0.000,0.000,0.146,0.146,0.150,0.150,0.153,0.150,0.150,0.150,0.150,0.150,0.435,0.435,0.435,0.435,0.435,
29/09/2009,0.000,0.000,0.146,0.146,0.150,0.150,0.153,0.150,0.150,0.150,0.150,0.150,0.435,0.435,0.435,0.435,0.435,
30/09/2009,0.000,0.000,0.145,0.146,0.150,0.150,0.153,0.150,0.150,0.150,0.150,0.150,0.435,0.435,0.435,0.435,0.435,
01/10/2009,0.000,0.000,0.145,0.146,0.150,0.150,0.153,0.150,0.150,0.150,0.150,0.150,0.435,0.435,0.435,0.435,0.435,
02/10/2009,0.000,0.000,0.145,0.146,0.149,0.150,0.153,0.150,0.150,0.150,0.150,0.150,0.435,0.435,0.435,0.435,0.435,
03/10/2009,0.000,0.000,0.145,0.146,0.149,0.150,0.153,0.150,0.150,0.150,0.150,0.150,0.435,0.435,0.435,0.435,0.435,
04/10/2009,0.000,0.000,0.145,0.146,0.149,0.150,0.153,0.150,0.150,0.150,0.150,0.150,0.435,0.435,0.435,0.435,0.435,
05/10/2009,0.000,0.000,0.145,0.146,0.149,0.150,0.152,0.150,0.150,0.150,0.150,0.150,0.435,0.435,0.435,0.435,0.435,
06/10/2009,0.000,0.000,0.145,0.146,0.149,0.150,0.152,0.150,0.150,0.150,0.150,0.150,0.435,0.435,0.435,0.435,0.435,
07/10/2009,0.000,0.000,0.145,0.145,0.149,0.149,0.152,0.150,0.150,0.150,0.150,0.150,0.435,0.435,0.435,0.435,0.435,
08/10/2009,0.000,0.000,0.145,0.145,0.149,0.149,0.152,0.150,0.150,0.150,0.150,0.150,0.435,0.435,0.435,0.435,0.435,
09/10/2009,0.000,0.000,0.145,0.145,0.149,0.149,0.152,0.150,0.150,0.150,0.150,0.150,0.435,0.435,0.435,0.435,0.435,
10/10/2009,0.000,0.000,0.144,0.145,0.148,0.149,0.152,0.150,0.150,0.150,0.150,0.150,0.435,0.435,0.435,0.435,0.435,
11/10/2009,0.000,0.000,0.144,0.145,0.148,0.149,0.152,0.150,0.150,0.150,0.150,0.150,0.435,0.435,0.435,0.435,0.435,
12/10/2009,0.000,0.000,0.144,0.145,0.148,0.149,0.152,0.150,0.150,0.150,0.150,0.150,0.435,0.435,0.435,0.435,0.435,
13/10/2009,0.000,0.000,0.144,0.145,0.148,0.149,0.152,0.150,0.150,0.150,0.150,0.150,0.435,0.435,0.435,0.435,0.435,
14/10/2009,0.000,0.000,0.144,0.145,0.148,0.149,0.151,0.150,0.150,0.150,0.150,0.150,0.435,0.435,0.435,0.435,0.435,
15/10/2009,0.000,0.000,0.144,0.145,0.148,0.149,0.151,0.150,0.150,0.150,0.150,0.150,0.435,0.435,0.435,0.435,0.435,
16/10/2009,0.000,0.000,0.144,0.145,0.148,0.148,0.151,0.150,0.150,0.150,0.150,0.150,0.435,0.435,0.435,0.435,0.435,
17/10/2009,0.000,0.000,0.144,0.144,0.148,0.148,0.151,0.150,0.150,0.150,0.150,0.150,0.435,0.435,0.435,0.435,0.435,
18/10/2009,0.000,0.000,0.144,0.144,0.148,0.148,0.151,0.150,0.150,0.150,0.150,0.150,0.435,0.435,0.435,0.435,0.435,
19/10/2009,0.000,0.000,0.144,0.144,0.148,0.148,0.151,0.150,0.150,0.150,0.150,0.150,0.435,0.435,0.435,0.435,0.435,
20/10/2009,0.000,0.000,0.143,0.144,0.147,0.148,0.151,0.150,0.150,0.150,0.150,0.150,0.435,0.435,0.435,0.435,0.435,
21/10/2009,0.000,0.000,0.143,0.144,0.147,0.148,0.151,0.150,0.150,0.150,0.150,0.150,0.435,0.435,0.435,0.435,0.435,
22/10/2009,0.000,0.000,0.143,0.144,0.147,0.148,0.151,0.150,0.150,0.150,0.150,0.150,0.435,0.435,0.435,0.435,0.435,
23/10/2009,0.000,0.000,0.143,0.144,0.147,0.148,0.150,0.150,0.150,0.150,0.150,0.150,0.435,0.435,0.435,0.435,0.435,
24/10/2009,0.000,0.000,0.143,0.144,0.147,0.148,0.150,0.150,0.150,0.150,0.150,0.150,0.435,0.435,0.435,0.435,0.435,
