ApsimVersion = 7.7
Title = swcon_Dannevirke391
Date,rain,es,sw(6-10)(1),sw(6-10)(2),sw(6-10)(3),sw(6-10)(4),sw(6-10)(5),dul(6-10)(1),dul(6-10)(2),dul(6-10)(3),dul(6-10)(4),dul(6-10)(5),sat(6-10)(1),sat(6-10)(2),sat(6-10)(3),sat(6-10)(4),sat(6-10)(5),
(dd/mm/yyyy),(mm),(mm),(cm^3/cm^3),(cm^3/cm^3),(cm^3/cm^3),(cm^3/cm^3),(cm^3/cm^3),(cm^3/cm^3),(cm^3/cm^3),(cm^3/cm^3),(cm^3/cm^3),(cm^3/cm^3),(cm^3/cm^3),(cm^3/cm^3),(cm^3/cm^3),(cm^3/cm^3),(cm^3/cm^3),
01/06/2009,0.000,0.584,0.559,0.559,0.559,0.559,0.559,0.559,0.559,0.559,0.559,0.559,0.622,0.622,0.622,0.622,0.622,
02/06/2009,3000.000,0.000,0.612,0.612,0.612,0.612,0.605,0.559,0.559,0.559,0.559,0.559,0.622,0.622,0.622,0.622,0.622,
03/06/2009,3000.000,0.000,0.612,0.612,0.612,0.612,0.612,0.559,0.559,0.559,0.559,0.559,0.622,0.622,0.622,0.622,0.622,
04/06/2009,3000.000,0.000,0.612,0.612,0.612,0.612,0.612,0.559,0.559,0.559,0.559,0.559,0.622,0.622,0.622,0.622,0.622,
05/06/2009,3000.000,0.000,0.612,0.612,0.612,0.612,0.612,0.559,0.559,0.559,0.559,0.559,0.622,0.622,0.622,0.622,0.622,
06/06/2009,3000.000,0.000,0.612,0.612,0.612,0.612,0.612,0.559,0.559,0.559,0.559,0.559,0.622,0.622,0.622,0.622,0.622,
07/06/2009,3000.000,0.000,0.612,0.612,0.612,0.612,0.612,0.559,0.559,0.559,0.559,0.559,0.622,0.622,0.622,0.622,0.622,
08/06/2009,3000.000,0.000,0.612,0.612,0.612,0.612,0.612,0.559,0.559,0.559,0.559,0.559,0.622,0.622,0.622,0.622,0.622,
09/06/2009,3000.000,0.000,0.612,0.612,0.612,0.612,0.612,0.559,0.559,0.559,0.559,0.559,0.622,0.622,0.622,0.622,0.622,
10/06/2009,3000.000,0.000,0.612,0.612,0.612,0.612,0.612,0.559,0.559,0.559,0.559,0.559,0.622,0.622,0.622,0.622,0.622,
11/06/2009,3000.000,0.000,0.612,0.612,0.612,0.612,0.612,0.559,0.559,0.559,0.559,0.559,0.622,0.622,0.622,0.622,0.622,
12/06/2009,3000.000,0.000,0.612,0.612,0.612,0.612,0.612,0.559,0.559,0.559,0.559,0.559,0.622,0.622,0.622,0.622,0.622,
13/06/2009,3000.000,0.000,0.612,0.612,0.612,0.612,0.612,0.559,0.559,0.559,0.559,0.559,0.622,0.622,0.622,0.622,0.622,
14/06/2009,3000.000,0.000,0.612,0.612,0.612,0.612,0.612,0.559,0.559,0.559,0.559,0.559,0.622,0.622,0.622,0.622,0.622,
15/06/2009,3000.000,0.000,0.612,0.612,0.612,0.612,0.612,0.559,0.559,0.559,0.559,0.559,0.622,0.622,0.622,0.622,0.622,
16/06/2009,0.000,0.000,0.597,0.598,0.600,0.600,0.601,0.559,0.559,0.559,0.559,0.559,0.622,0.622,0.622,0.622,0.622,
17/06/2009,0.000,0.000,0.593,0.594,0.596,0.596,0.598,0.559,0.559,0.559,0.559,0.559,0.622,0.622,0.622,0.622,0.622,
18/06/2009,0.000,0.000,0.591,0.592,0.594,0.594,0.595,0.559,0.559,0.559,0.559,0.559,0.622,0.622,0.622,0.622,0.622,
19/06/2009,0.000,0.000,0.589,0.590,0.592,0.592,0.594,0.559,0.559,0.559,0.559,0.559,0.622,0.622,0.622,0.622,0.622,
20/06/2009,0.000,0.000,0.588,0.588,0.590,0.591,0.592,0.559,0.559,0.559,0.559,0.559,0.622,0.622,0.622,0.622,0.622,
21/06/2009,0.000,0.000,0.587,0.587,0.589,0.590,0.591,0.559,0.559,0.559,0.559,0.559,0.622,0.622,0.622,0.622,0.622,
22/06/2009,0.000,0.000,0.585,0.586,0.588,0.589,0.590,0.559,0.559,0.559,0.559,0.559,0.622,0.622,0.622,0.622,0.622,
23/06/2009,0.000,0.000,0.584,0.585,0.587,0.588,0.589,0.559,0.559,0.559,0.559,0.559,0.622,0.622,0.622,0.622,0.622,
24/06/2009,0.000,0.000,0.584,0.584,0.587,0.587,0.589,0.559,0.559,0.559,0.559,0.559,0.622,0.622,0.622,0.622,0.622,
25/06/2009,0.000,0.000,0.583,0.583,0.586,0.586,0.588,0.559,0.559,0.559,0.559,0.559,0.622,0.622,0.622,0.622,0.622,
26/06/2009,0.000,0.000,0.582,0.583,0.585,0.586,0.587,0.559,0.559,0.559,0.559,0.559,0.622,0.622,0.622,0.622,0.622,
27/06/2009,0.000,0.000,0.581,0.582,0.585,0.585,0.587,0.559,0.559,0.559,0.559,0.559,0.622,0.622,0.622,0.622,0.622,
28/06/2009,0.000,0.000,0.581,0.581,0.584,0.584,0.586,0.559,0.559,0.559,0.559,0.559,0.622,0.622,0.622,0.622,0.622,
29/06/2009,0.000,0.000,0.580,0.581,0.584,0.584,0.586,0.559,0.559,0.559,0.559,0.559,0.622,0.622,0.622,0.622,0.622,
30/06/2009,0.000,0.000,0.580,0.580,0.583,0.583,0.585,0.559,0.559,0.559,0.559,0.559,0.622,0.622,0.622,0.622,0.622,
01/07/2009,0.000,0.000,0.579,0.580,0.583,0.583,0.585,0.559,0.559,0.559,0.559,0.559,0.622,0.622,0.622,0.622,0.622,
02/07/2009,0.000,0.000,0.579,0.579,0.582,0.583,0.584,0.559,0.559,0.559,0.559,0.559,0.622,0.622,0.622,0.622,0.622,
03/07/2009,0.000,0.000,0.578,0.579,0.582,0.582,0.584,0.559,0.559,0.559,0.559,0.559,0.622,0.622,0.622,0.622,0.622,
04/07/2009,0.000,0.000,0.578,0.578,0.581,0.582,0.584,0.559,0.559,0.559,0.559,0.559,0.622,0.622,0.622,0.622,0.622,
05/07/2009,0.000,0.000,0.577,0.578,0.581,0.581,0.583,0.559,0.559,0.559,0.559,0.559,0.622,0.622,0.622,0.622,0.622,
06/07/2009,0.000,0.000,0.577,0.577,0.580,0.581,0.583,0.559,0.559,0.559,0.559,0.559,0.622,0.622,0.622,0.622,0.622,
07/07/2009,0.000,0.000,0.576,0.577,0.580,0.581,0.582,0.559,0.559,0.559,0.559,0.559,0.622,0.622,0.622,0.622,0.622,
08/07/2009,0.000,0.000,0.576,0.577,0.580,0.580,0.582,0.559,0.559,0.559,0.559,0.559,0.622,0.622,0.622,0.622,0.622,
09/07/2009,0.000,0.000,0.575,0.576,0.579,0.580,0.582,0.559,0.559,0.559,0.559,0.559,0.622,0.622,0.622,0.622,0.622,
10/07/2009,0.000,0.000,0.575,0.576,0.579,0.579,0.582,0.559,0.559,0.559,0.559,0.559,0.622,0.622,0.622,0.622,0.622,
11/07/2009,0.000,0.000,0.575,0.576,0.579,0.579,0.581,0.559,0.559,0.559,0.559,0.559,0.622,0.622,0.622,0.622,0.622,
12/07/2009,0.000,0.000,0.574,0.575,0.578,0.579,0.581,0.559,0.559,0.559,0.559,0.559,0.622,0.622,0.622,0.622,0.622,
13/07/2009,0.000,0.000,0.574,0.575,0.578,0.579,0.581,0.559,0.559,0.559,0.559,0.559,0.622,0.622,0.622,0.622,0.622,
14/07/2009,0.000,0.000,0.574,0.574,0.578,0.578,0.580,0.559,0.559,0.559,0.559,0.559,0.622,0.622,0.622,0.622,0.622,
15/07/2009,0.000,0.000,0.573,0.574,0.577,0.578,0.580,0.559,0.559,0.559,0.559,0.559,0.622,0.622,0.622,0.622,0.622,
16/07/2009,0.000,0.000,0.573,0.574,0.577,0.578,0.580,0.559,0.559,0.559,0.559,0.559,0.622,0.622,0.622,0.622,0.622,
17/07/2009,0.000,0.000,0.573,0.574,0.577,0.577,0.580,0.559,0.559,0.559,0.559,0.559,0.622,0.622,0.622,0.622,0.622,
18/07/2009,0.000,0.000,0.572,0.573,0.577,0.577,0.579,0.559,0.559,0.559,0.559,0.559,0.622,0.622,0.622,0.622,0.622,
19/07/2009,0.000,0.000,0.572,0.573,0.576,0.577,0.579,0.559,0.559,0.559,0.559,0.559,0.622,0.622,0.622,0.622,0.622,
20/07/2009,0.000,0.000,0.572,0.573,0.576,0.577,0.579,0.559,0.559,0.559,0.559,0.559,0.622,0.622,0.622,0.622,0.622,
21/07/2009,0.000,0.000,0.571,0.572,0.576,0.576,0.579,0.559,0.559,0.559,0.559,0.559,0.622,0.622,0.622,0.622,0.622,
22/07/2009,0.000,0.000,0.571,0.572,0.576,0.576,0.578,0.559,0.559,0.559,0.559,0.559,0.622,0.622,0.622,0.622,0.622,
23/07/2009,0.000,0.000,0.571,0.572,0.575,0.576,0.578,0.559,0.559,0.559,0.559,0.559,0.622,0.622,0.622,0.622,0.622,
24/07/2009,0.000,0.000,0.571,0.571,0.575,0.576,0.578,0.559,0.559,0.559,0.559,0.559,0.622,0.622,0.622,0.622,0.622,
25/07/2009,0.000,0.000,0.570,0.571,0.575,0.575,0.578,0.559,0.559,0.559,0.559,0.559,0.622,0.622,0.622,0.622,0.622,
26/07/2009,0.000,0.000,0.570,0.571,0.575,0.575,0.577,0.559,0.559,0.559,0.559,0.559,0.622,0.622,0.622,0.622,0.622,
27/07/2009,0.000,0.000,0.570,0.571,0.574,0.575,0.577,0.559,0.559,0.559,0.559,0.559,0.622,0.622,0.622,0.622,0.622,
28/07/2009,0.000,0.000,0.570,0.570,0.574,0.575,0.577,0.559,0.559,0.559,0.559,0.559,0.622,0.622,0.622,0.622,0.622,
29/07/2009,0.000,0.000,0.569,0.570,0.574,0.574,0.577,0.559,0.559,0.559,0.559,0.559,0.622,0.622,0.622,0.622,0.622,
30/07/2009,0.000,0.000,0.569,0.570,0.574,0.574,0.577,0.559,0.559,0.559,0.559,0.559,0.622,0.622,0.622,0.622,0.622,
31/07/2009,0.000,0.000,0.569,0.570,0.573,0.574,0.576,0.559,0.559,0.559,0.559,0.559,0.622,0.622,0.622,0.622,0.622,
01/08/2009,0.000,0.000,0.569,0.569,0.573,0.574,0.576,0.559,0.559,0.559,0.559,0.559,0.622,0.622,0.622,0.622,0.622,
02/08/2009,0.000,0.000,0.568,0.569,0.573,0.574,0.576,0.559,0.559,0.559,0.559,0.559,0.622,0.622,0.622,0.622,0.622,
03/08/2009,0.000,0.000,0.568,0.569,0.573,0.573,0.576,0.559,0.559,0.559,0.559,0.559,0.622,0.622,0.622,0.622,0.622,
04/08/2009,0.000,0.000,0.568,0.569,0.572,0.573,0.576,0.559,0.559,0.559,0.559,0.559,0.622,0.622,0.622,0.622,0.622,
05/08/2009,0.000,0.000,0.568,0.569,0.572,0.573,0.575,0.559,0.559,0.559,0.559,0.559,0.622,0.622,0.622,0.622,0.622,
06/08/2009,0.000,0.000,0.567,0.568,0.572,0.573,0.575,0.559,0.559,0.559,0.559,0.559,0.622,0.622,0.622,0.622,0.622,
07/08/2009,0.000,0.000,0.567,0.568,0.572,0.572,0.575,0.559,0.559,0.559,0.559,0.559,0.622,0.622,0.622,0.622,0.622,
08/08/2009,0.000,0.000,0.567,0.568,0.572,0.572,0.575,0.559,0.559,0.559,0.559,0.559,0.622,0.622,0.622,0.622,0.622,
09/08/2009,0.000,0.000,0.567,0.568,0.571,0.572,0.575,0.559,0.559,0.559,0.559,0.559,0.622,0.622,0.622,0.622,0.622,
10/08/2009,0.000,0.000,0.567,0.567,0.571,0.572,0.575,0.559,0.559,0.559,0.559,0.559,0.622,0.622,0.622,0.622,0.622,
11/08/2009,0.000,0.000,0.566,0.567,0.571,0.572,0.574,0.559,0.559,0.559,0.559,0.559,0.622,0.622,0.622,0.622,0.622,
12/08/2009,0.000,0.000,0.566,0.567,0.571,0.572,0.574,0.559,0.559,0.559,0.559,0.559,0.622,0.622,0.622,0.622,0.622,
13/08/2009,0.000,0.000,0.566,0.567,0.571,0.571,0.574,0.559,0.559,0.559,0.559,0.559,0.622,0.622,0.622,0.622,0.622,
14/08/2009,0.000,0.000,0.566,0.567,0.571,0.571,0.574,0.559,0.559,0.559,0.559,0.559,0.622,0.622,0.622,0.622,0.622,
15/08/2009,0.000,0.000,0.566,0.566,0.570,0.571,0.574,0.559,0.559,0.559,0.559,0.559,0.622,0.622,0.622,0.622,0.622,
16/08/2009,0.000,0.000,0.565,0.566,0.570,0.571,0.573,0.559,0.559,0.559,0.559,0.559,0.622,0.622,0.622,0.622,0.622,
17/08/2009,0.000,0.000,0.565,0.566,0.570,0.571,0.573,0.559,0.559,0.559,0.559,0.559,0.622,0.622,0.622,0.622,0.622,
18/08/2009,0.000,0.000,0.565,0.566,0.570,0.570,0.573,0.559,0.559,0.559,0.559,0.559,0.622,0.622,0.622,0.622,0.622,
19/08/2009,0.000,0.000,0.565,0.566,0.570,0.570,0.573,0.559,0.559,0.559,0.559,0.559,0.622,0.622,0.622,0.622,0.622,
20/08/2009,0.000,0.000,0.565,0.566,0.569,0.570,0.573,0.559,0.559,0.559,0.559,0.559,0.622,0.622,0.622,0.622,0.622,
21/08/2009,0.000,0.000,0.564,0.565,0.569,0.570,0.573,0.559,0.559,0.559,0.559,0.559,0.622,0.622,0.622,0.622,0.622,
22/08/2009,0.000,0.000,0.564,0.565,0.569,0.570,0.573,0.559,0.559,0.559,0.559,0.559,0.622,0.622,0.622,0.622,0.622,
