ApsimVersion = 7.7
Title = swcon_Oronoko1291
Date,rain,es,sw(6-10)(1),sw(6-10)(2),sw(6-10)(3),sw(6-10)(4),sw(6-10)(5),dul(6-10)(1),dul(6-10)(2),dul(6-10)(3),dul(6-10)(4),dul(6-10)(5),sat(6-10)(1),sat(6-10)(2),sat(6-10)(3),sat(6-10)(4),sat(6-10)(5),
(dd/mm/yyyy),(mm),(mm),(cm^3/cm^3),(cm^3/cm^3),(cm^3/cm^3),(cm^3/cm^3),(cm^3/cm^3),(cm^3/cm^3),(cm^3/cm^3),(cm^3/cm^3),(cm^3/cm^3),(cm^3/cm^3),(cm^3/cm^3),(cm^3/cm^3),(cm^3/cm^3),(cm^3/cm^3),(cm^3/cm^3),
01/06/2009,0.000,0.584,0.265,0.265,0.265,0.265,0.265,0.265,0.265,0.265,0.265,0.265,0.412,0.412,0.412,0.412,0.412,
02/06/2009,3000.000,0.000,0.365,0.349,0.286,0.268,0.265,0.265,0.265,0.265,0.265,0.265,0.412,0.412,0.412,0.412,0.412,
03/06/2009,3000.000,0.000,0.372,0.372,0.372,0.375,0.357,0.265,0.265,0.265,0.265,0.265,0.412,0.412,0.412,0.412,0.412,
04/06/2009,3000.000,0.000,0.372,0.372,0.372,0.372,0.372,0.265,0.265,0.265,0.265,0.265,0.412,0.412,0.412,0.412,0.412,
05/06/2009,3000.000,0.000,0.372,0.372,0.372,0.372,0.372,0.265,0.265,0.265,0.265,0.265,0.412,0.412,0.412,0.412,0.412,
06/06/2009,3000.000,0.000,0.372,0.372,0.372,0.372,0.372,0.265,0.265,0.265,0.265,0.265,0.412,0.412,0.412,0.412,0.412,
07/06/2009,3000.000,0.000,0.372,0.372,0.372,0.372,0.372,0.265,0.265,0.265,0.265,0.265,0.412,0.412,0.412,0.412,0.412,
08/06/2009,3000.000,0.000,0.372,0.372,0.372,0.372,0.372,0.265,0.265,0.265,0.265,0.265,0.412,0.412,0.412,0.412,0.412,
09/06/2009,3000.000,0.000,0.372,0.372,0.372,0.372,0.372,0.265,0.265,0.265,0.265,0.265,0.412,0.412,0.412,0.412,0.412,
10/06/2009,3000.000,0.000,0.372,0.372,0.372,0.372,0.372,0.265,0.265,0.265,0.265,0.265,0.412,0.412,0.412,0.412,0.412,
11/06/2009,3000.000,0.000,0.372,0.372,0.372,0.372,0.372,0.265,0.265,0.265,0.265,0.265,0.412,0.412,0.412,0.412,0.412,
12/06/2009,3000.000,0.000,0.372,0.372,0.372,0.372,0.372,0.265,0.265,0.265,0.265,0.265,0.412,0.412,0.412,0.412,0.412,
13/06/2009,3000.000,0.000,0.372,0.372,0.372,0.372,0.372,0.265,0.265,0.265,0.265,0.265,0.412,0.412,0.412,0.412,0.412,
14/06/2009,3000.000,0.000,0.372,0.372,0.372,0.372,0.372,0.265,0.265,0.265,0.265,0.265,0.412,0.412,0.412,0.412,0.412,
15/06/2009,3000.000,0.000,0.372,0.372,0.372,0.372,0.372,0.265,0.265,0.265,0.265,0.265,0.412,0.412,0.412,0.412,0.412,
16/06/2009,0.000,0.000,0.345,0.348,0.351,0.353,0.355,0.265,0.265,0.265,0.265,0.265,0.412,0.412,0.412,0.412,0.412,
17/06/2009,0.000,0.000,0.335,0.338,0.342,0.343,0.346,0.265,0.265,0.265,0.265,0.265,0.412,0.412,0.412,0.412,0.412,
18/06/2009,0.000,0.000,0.329,0.331,0.336,0.337,0.341,0.265,0.265,0.265,0.265,0.265,0.412,0.412,0.412,0.412,0.412,
19/06/2009,0.000,0.000,0.325,0.327,0.332,0.333,0.337,0.265,0.265,0.265,0.265,0.265,0.412,0.412,0.412,0.412,0.412,
20/06/2009,0.000,0.000,0.321,0.323,0.328,0.330,0.333,0.265,0.265,0.265,0.265,0.265,0.412,0.412,0.412,0.412,0.412,
21/06/2009,0.000,0.000,0.318,0.320,0.326,0.327,0.331,0.265,0.265,0.265,0.265,0.265,0.412,0.412,0.412,0.412,0.412,
22/06/2009,0.000,0.000,0.316,0.317,0.323,0.324,0.328,0.265,0.265,0.265,0.265,0.265,0.412,0.412,0.412,0.412,0.412,
23/06/2009,0.000,0.000,0.313,0.315,0.321,0.322,0.326,0.265,0.265,0.265,0.265,0.265,0.412,0.412,0.412,0.412,0.412,
24/06/2009,0.000,0.000,0.311,0.313,0.319,0.320,0.324,0.265,0.265,0.265,0.265,0.265,0.412,0.412,0.412,0.412,0.412,
25/06/2009,0.000,0.000,0.309,0.311,0.317,0.318,0.322,0.265,0.265,0.265,0.265,0.265,0.412,0.412,0.412,0.412,0.412,
26/06/2009,0.000,0.000,0.308,0.309,0.315,0.317,0.321,0.265,0.265,0.265,0.265,0.265,0.412,0.412,0.412,0.412,0.412,
27/06/2009,0.000,0.000,0.306,0.308,0.314,0.315,0.319,0.265,0.265,0.265,0.265,0.265,0.412,0.412,0.412,0.412,0.412,
28/06/2009,0.000,0.000,0.304,0.306,0.312,0.313,0.318,0.265,0.265,0.265,0.265,0.265,0.412,0.412,0.412,0.412,0.412,
29/06/2009,0.000,0.000,0.303,0.305,0.311,0.312,0.317,0.265,0.265,0.265,0.265,0.265,0.412,0.412,0.412,0.412,0.412,
30/06/2009,0.000,0.000,0.302,0.303,0.310,0.311,0.315,0.265,0.265,0.265,0.265,0.265,0.412,0.412,0.412,0.412,0.412,
01/07/2009,0.000,0.000,0.301,0.302,0.309,0.310,0.314,0.265,0.265,0.265,0.265,0.265,0.412,0.412,0.412,0.412,0.412,
02/07/2009,0.000,0.000,0.299,0.301,0.307,0.308,0.313,0.265,0.265,0.265,0.265,0.265,0.412,0.412,0.412,0.412,0.412,
03/07/2009,0.000,0.000,0.298,0.300,0.306,0.307,0.312,0.265,0.265,0.265,0.265,0.265,0.412,0.412,0.412,0.412,0.412,
04/07/2009,0.000,0.000,0.297,0.299,0.305,0.306,0.311,0.265,0.265,0.265,0.265,0.265,0.412,0.412,0.412,0.412,0.412,
