ApsimVersion = 7.7
Title = swcon_Rangitata671
Date,rain,es,sw(6-10)(1),sw(6-10)(2),sw(6-10)(3),sw(6-10)(4),sw(6-10)(5),dul(6-10)(1),dul(6-10)(2),dul(6-10)(3),dul(6-10)(4),dul(6-10)(5),sat(6-10)(1),sat(6-10)(2),sat(6-10)(3),sat(6-10)(4),sat(6-10)(5),
(dd/mm/yyyy),(mm),(mm),(cm^3/cm^3),(cm^3/cm^3),(cm^3/cm^3),(cm^3/cm^3),(cm^3/cm^3),(cm^3/cm^3),(cm^3/cm^3),(cm^3/cm^3),(cm^3/cm^3),(cm^3/cm^3),(cm^3/cm^3),(cm^3/cm^3),(cm^3/cm^3),(cm^3/cm^3),(cm^3/cm^3),
01/06/2009,0.000,0.583,0.029,0.029,0.029,0.029,0.029,0.029,0.029,0.029,0.029,0.029,0.107,0.107,0.107,0.107,0.107,
02/06/2009,3000.000,0.000,0.056,0.056,0.056,0.056,0.056,0.029,0.029,0.029,0.029,0.029,0.107,0.107,0.107,0.107,0.107,
03/06/2009,3000.000,0.000,0.054,0.054,0.054,0.054,0.054,0.029,0.029,0.029,0.029,0.029,0.107,0.107,0.107,0.107,0.107,
04/06/2009,3000.000,0.000,0.054,0.054,0.054,0.054,0.054,0.029,0.029,0.029,0.029,0.029,0.107,0.107,0.107,0.107,0.107,
05/06/2009,3000.000,0.000,0.054,0.054,0.054,0.054,0.054,0.029,0.029,0.029,0.029,0.029,0.107,0.107,0.107,0.107,0.107,
06/06/2009,3000.000,0.000,0.054,0.054,0.054,0.054,0.054,0.029,0.029,0.029,0.029,0.029,0.107,0.107,0.107,0.107,0.107,
07/06/2009,3000.000,0.000,0.054,0.054,0.054,0.054,0.054,0.029,0.029,0.029,0.029,0.029,0.107,0.107,0.107,0.107,0.107,
08/06/2009,3000.000,0.000,0.054,0.054,0.054,0.054,0.054,0.029,0.029,0.029,0.029,0.029,0.107,0.107,0.107,0.107,0.107,
09/06/2009,3000.000,0.000,0.054,0.054,0.054,0.054,0.054,0.029,0.029,0.029,0.029,0.029,0.107,0.107,0.107,0.107,0.107,
10/06/2009,3000.000,0.000,0.054,0.054,0.054,0.054,0.054,0.029,0.029,0.029,0.029,0.029,0.107,0.107,0.107,0.107,0.107,
11/06/2009,3000.000,0.000,0.054,0.054,0.054,0.054,0.054,0.029,0.029,0.029,0.029,0.029,0.107,0.107,0.107,0.107,0.107,
12/06/2009,3000.000,0.000,0.054,0.054,0.054,0.054,0.054,0.029,0.029,0.029,0.029,0.029,0.107,0.107,0.107,0.107,0.107,
13/06/2009,3000.000,0.000,0.054,0.054,0.054,0.054,0.054,0.029,0.029,0.029,0.029,0.029,0.107,0.107,0.107,0.107,0.107,
14/06/2009,3000.000,0.000,0.054,0.054,0.054,0.054,0.054,0.029,0.029,0.029,0.029,0.029,0.107,0.107,0.107,0.107,0.107,
15/06/2009,3000.000,0.000,0.054,0.054,0.054,0.054,0.054,0.029,0.029,0.029,0.029,0.029,0.107,0.107,0.107,0.107,0.107,
16/06/2009,0.000,0.000,0.040,0.041,0.042,0.042,0.043,0.029,0.029,0.029,0.029,0.029,0.107,0.107,0.107,0.107,0.107,
17/06/2009,0.000,0.000,0.037,0.038,0.039,0.039,0.040,0.029,0.029,0.029,0.029,0.029,0.107,0.107,0.107,0.107,0.107,
18/06/2009,0.000,0.000,0.035,0.036,0.037,0.037,0.038,0.029,0.029,0.029,0.029,0.029,0.107,0.107,0.107,0.107,0.107,
19/06/2009,0.000,0.000,0.034,0.035,0.036,0.036,0.037,0.029,0.029,0.029,0.029,0.029,0.107,0.107,0.107,0.107,0.107,
20/06/2009,0.000,0.000,0.033,0.034,0.035,0.035,0.036,0.029,0.029,0.029,0.029,0.029,0.107,0.107,0.107,0.107,0.107,
21/06/2009,0.000,0.000,0.033,0.033,0.034,0.034,0.035,0.029,0.029,0.029,0.029,0.029,0.107,0.107,0.107,0.107,0.107,
22/06/2009,0.000,0.000,0.032,0.032,0.033,0.034,0.035,0.029,0.029,0.029,0.029,0.029,0.107,0.107,0.107,0.107,0.107,
23/06/2009,0.000,0.000,0.032,0.032,0.033,0.033,0.034,0.029,0.029,0.029,0.029,0.029,0.107,0.107,0.107,0.107,0.107,
24/06/2009,0.000,0.000,0.031,0.031,0.032,0.033,0.033,0.029,0.029,0.029,0.029,0.029,0.107,0.107,0.107,0.107,0.107,
25/06/2009,0.000,0.000,0.031,0.031,0.032,0.032,0.033,0.029,0.029,0.029,0.029,0.029,0.107,0.107,0.107,0.107,0.107,
26/06/2009,0.000,0.000,0.030,0.031,0.032,0.032,0.033,0.029,0.029,0.029,0.029,0.029,0.107,0.107,0.107,0.107,0.107,
27/06/2009,0.000,0.000,0.030,0.030,0.031,0.032,0.032,0.029,0.029,0.029,0.029,0.029,0.107,0.107,0.107,0.107,0.107,
28/06/2009,0.000,0.000,0.030,0.030,0.031,0.031,0.032,0.029,0.029,0.029,0.029,0.029,0.107,0.107,0.107,0.107,0.107,
29/06/2009,0.000,0.000,0.030,0.030,0.031,0.031,0.032,0.029,0.029,0.029,0.029,0.029,0.107,0.107,0.107,0.107,0.107,
30/06/2009,0.000,0.000,0.029,0.030,0.031,0.031,0.031,0.029,0.029,0.029,0.029,0.029,0.107,0.107,0.107,0.107,0.107,
01/07/2009,0.000,0.000,0.029,0.029,0.030,0.031,0.031,0.029,0.029,0.029,0.029,0.029,0.107,0.107,0.107,0.107,0.107,
02/07/2009,0.000,0.000,0.029,0.029,0.030,0.030,0.031,0.029,0.029,0.029,0.029,0.029,0.107,0.107,0.107,0.107,0.107,
03/07/2009,0.000,0.000,0.029,0.029,0.030,0.030,0.031,0.029,0.029,0.029,0.029,0.029,0.107,0.107,0.107,0.107,0.107,
04/07/2009,0.000,0.000,0.029,0.029,0.030,0.030,0.031,0.029,0.029,0.029,0.029,0.029,0.107,0.107,0.107,0.107,0.107,
05/07/2009,0.000,0.000,0.029,0.029,0.030,0.030,0.030,0.029,0.029,0.029,0.029,0.029,0.107,0.107,0.107,0.107,0.107,
06/07/2009,0.000,0.000,0.028,0.029,0.029,0.030,0.030,0.029,0.029,0.029,0.029,0.029,0.107,0.107,0.107,0.107,0.107,
07/07/2009,0.000,0.000,0.028,0.028,0.029,0.029,0.030,0.029,0.029,0.029,0.029,0.029,0.107,0.107,0.107,0.107,0.107,
08/07/2009,0.000,0.000,0.028,0.028,0.029,0.029,0.030,0.029,0.029,0.029,0.029,0.029,0.107,0.107,0.107,0.107,0.107,
09/07/2009,0.000,0.000,0.028,0.028,0.029,0.029,0.030,0.029,0.029,0.029,0.029,0.029,0.107,0.107,0.107,0.107,0.107,
10/07/2009,0.000,0.000,0.028,0.028,0.029,0.029,0.030,0.029,0.029,0.029,0.029,0.029,0.107,0.107,0.107,0.107,0.107,
11/07/2009,0.000,0.000,0.028,0.028,0.029,0.029,0.030,0.029,0.029,0.029,0.029,0.029,0.107,0.107,0.107,0.107,0.107,
12/07/2009,0.000,0.000,0.028,0.028,0.029,0.029,0.029,0.029,0.029,0.029,0.029,0.029,0.107,0.107,0.107,0.107,0.107,
13/07/2009,0.000,0.000,0.028,0.028,0.029,0.029,0.029,0.029,0.029,0.029,0.029,0.029,0.107,0.107,0.107,0.107,0.107,
14/07/2009,0.000,0.000,0.028,0.028,0.028,0.029,0.029,0.029,0.029,0.029,0.029,0.029,0.107,0.107,0.107,0.107,0.107,
15/07/2009,0.000,0.000,0.027,0.028,0.028,0.028,0.029,0.029,0.029,0.029,0.029,0.029,0.107,0.107,0.107,0.107,0.107,
16/07/2009,0.000,0.000,0.027,0.027,0.028,0.028,0.029,0.029,0.029,0.029,0.029,0.029,0.107,0.107,0.107,0.107,0.107,
17/07/2009,0.000,0.000,0.027,0.027,0.028,0.028,0.029,0.029,0.029,0.029,0.029,0.029,0.107,0.107,0.107,0.107,0.107,
18/07/2009,0.000,0.000,0.027,0.027,0.028,0.028,0.029,0.029,0.029,0.029,0.029,0.029,0.107,0.107,0.107,0.107,0.107,
19/07/2009,0.000,0.000,0.027,0.027,0.028,0.028,0.029,0.029,0.029,0.029,0.029,0.029,0.107,0.107,0.107,0.107,0.107,
20/07/2009,0.000,0.000,0.027,0.027,0.028,0.028,0.029,0.029,0.029,0.029,0.029,0.029,0.107,0.107,0.107,0.107,0.107,
21/07/2009,0.000,0.000,0.027,0.027,0.028,0.028,0.029,0.029,0.029,0.029,0.029,0.029,0.107,0.107,0.107,0.107,0.107,
22/07/2009,0.000,0.000,0.027,0.027,0.028,0.028,0.028,0.029,0.029,0.029,0.029,0.029,0.107,0.107,0.107,0.107,0.107,
23/07/2009,0.000,0.000,0.027,0.027,0.028,0.028,0.028,0.029,0.029,0.029,0.029,0.029,0.107,0.107,0.107,0.107,0.107,
24/07/2009,0.000,0.000,0.027,0.027,0.028,0.028,0.028,0.029,0.029,0.029,0.029,0.029,0.107,0.107,0.107,0.107,0.107,
25/07/2009,0.000,0.000,0.027,0.027,0.028,0.028,0.028,0.029,0.029,0.029,0.029,0.029,0.107,0.107,0.107,0.107,0.107,
26/07/2009,0.000,0.000,0.027,0.027,0.027,0.028,0.028,0.029,0.029,0.029,0.029,0.029,0.107,0.107,0.107,0.107,0.107,
27/07/2009,0.000,0.000,0.027,0.027,0.027,0.028,0.028,0.029,0.029,0.029,0.029,0.029,0.107,0.107,0.107,0.107,0.107,
28/07/2009,0.000,0.000,0.026,0.027,0.027,0.027,0.028,0.029,0.029,0.029,0.029,0.029,0.107,0.107,0.107,0.107,0.107,
29/07/2009,0.000,0.000,0.026,0.027,0.027,0.027,0.028,0.029,0.029,0.029,0.029,0.029,0.107,0.107,0.107,0.107,0.107,
30/07/2009,0.000,0.000,0.026,0.026,0.027,0.027,0.028,0.029,0.029,0.029,0.029,0.029,0.107,0.107,0.107,0.107,0.107,
31/07/2009,0.000,0.000,0.026,0.026,0.027,0.027,0.028,0.029,0.029,0.029,0.029,0.029,0.107,0.107,0.107,0.107,0.107,
01/08/2009,0.000,0.000,0.026,0.026,0.027,0.027,0.028,0.029,0.029,0.029,0.029,0.029,0.107,0.107,0.107,0.107,0.107,
02/08/2009,0.000,0.000,0.026,0.026,0.027,0.027,0.028,0.029,0.029,0.029,0.029,0.029,0.107,0.107,0.107,0.107,0.107,
03/08/2009,0.000,0.000,0.026,0.026,0.027,0.027,0.028,0.029,0.029,0.029,0.029,0.029,0.107,0.107,0.107,0.107,0.107,
04/08/2009,0.000,0.000,0.026,0.026,0.027,0.027,0.028,0.029,0.029,0.029,0.029,0.029,0.107,0.107,0.107,0.107,0.107,
05/08/2009,0.000,0.000,0.026,0.026,0.027,0.027,0.028,0.029,0.029,0.029,0.029,0.029,0.107,0.107,0.107,0.107,0.107,
06/08/2009,0.000,0.000,0.026,0.026,0.027,0.027,0.027,0.029,0.029,0.029,0.029,0.029,0.107,0.107,0.107,0.107,0.107,
07/08/2009,0.000,0.000,0.026,0.026,0.027,0.027,0.027,0.029,0.029,0.029,0.029,0.029,0.107,0.107,0.107,0.107,0.107,
08/08/2009,0.000,0.000,0.026,0.026,0.027,0.027,0.027,0.029,0.029,0.029,0.029,0.029,0.107,0.107,0.107,0.107,0.107,
09/08/2009,0.000,0.000,0.026,0.026,0.027,0.027,0.027,0.029,0.029,0.029,0.029,0.029,0.107,0.107,0.107,0.107,0.107,
10/08/2009,0.000,0.000,0.026,0.026,0.027,0.027,0.027,0.029,0.029,0.029,0.029,0.029,0.107,0.107,0.107,0.107,0.107,
11/08/2009,0.000,0.000,0.026,0.026,0.027,0.027,0.027,0.029,0.029,0.029,0.029,0.029,0.107,0.107,0.107,0.107,0.107,
12/08/2009,0.000,0.000,0.026,0.026,0.026,0.027,0.027,0.029,0.029,0.029,0.029,0.029,0.107,0.107,0.107,0.107,0.107,
13/08/2009,0.000,0.000,0.026,0.026,0.026,0.027,0.027,0.029,0.029,0.029,0.029,0.029,0.107,0.107,0.107,0.107,0.107,
14/08/2009,0.000,0.000,0.026,0.026,0.026,0.027,0.027,0.029,0.029,0.029,0.029,0.029,0.107,0.107,0.107,0.107,0.107,
15/08/2009,0.000,0.000,0.026,0.026,0.026,0.026,0.027,0.029,0.029,0.029,0.029,0.029,0.107,0.107,0.107,0.107,0.107,
16/08/2009,0.000,0.000,0.026,0.026,0.026,0.026,0.027,0.029,0.029,0.029,0.029,0.029,0.107,0.107,0.107,0.107,0.107,
17/08/2009,0.000,0.000,0.025,0.026,0.026,0.026,0.027,0.029,0.029,0.029,0.029,0.029,0.107,0.107,0.107,0.107,0.107,
18/08/2009,0.000,0.000,0.025,0.026,0.026,0.026,0.027,0.029,0.029,0.029,0.029,0.029,0.107,0.107,0.107,0.107,0.107,
19/08/2009,0.000,0.000,0.025,0.026,0.026,0.026,0.027,0.029,0.029,0.029,0.029,0.029,0.107,0.107,0.107,0.107,0.107,
20/08/2009,0.000,0.000,0.025,0.026,0.026,0.026,0.027,0.029,0.029,0.029,0.029,0.029,0.107,0.107,0.107,0.107,0.107,
21/08/2009,0.000,0.000,0.025,0.025,0.026,0.026,0.027,0.029,0.029,0.029,0.029,0.029,0.107,0.107,0.107,0.107,0.107,
22/08/2009,0.000,0.000,0.025,0.025,0.026,0.026,0.027,0.029,0.029,0.029,0.029,0.029,0.107,0.107,0.107,0.107,0.107,
23/08/2009,0.000,0.000,0.025,0.025,0.026,0.026,0.027,0.029,0.029,0.029,0.029,0.029,0.107,0.107,0.107,0.107,0.107,
24/08/2009,0.000,0.000,0.025,0.025,0.026,0.026,0.027,0.029,0.029,0.029,0.029,0.029,0.107,0.107,0.107,0.107,0.107,
25/08/2009,0.000,0.000,0.025,0.025,0.026,0.026,0.027,0.029,0.029,0.029,0.029,0.029,0.107,0.107,0.107,0.107,0.107,
26/08/2009,0.000,0.000,0.025,0.025,0.026,0.026,0.027,0.029,0.029,0.029,0.029,0.029,0.107,0.107,0.107,0.107,0.107,
27/08/2009,0.000,0.000,0.025,0.025,0.026,0.026,0.027,0.029,0.029,0.029,0.029,0.029,0.107,0.107,0.107,0.107,0.107,
28/08/2009,0.000,0.000,0.025,0.025,0.026,0.026,0.026,0.029,0.029,0.029,0.029,0.029,0.107,0.107,0.107,0.107,0.107,
29/08/2009,0.000,0.000,0.025,0.025,0.026,0.026,0.026,0.029,0.029,0.029,0.029,0.029,0.107,0.107,0.107,0.107,0.107,
30/08/2009,0.000,0.000,0.025,0.025,0.026,0.026,0.026,0.029,0.029,0.029,0.029,0.029,0.107,0.107,0.107,0.107,0.107,
31/08/2009,0.000,0.000,0.025,0.025,0.026,0.026,0.026,0.029,0.029,0.029,0.029,0.029,0.107,0.107,0.107,0.107,0.107,
01/09/2009,0.000,0.000,0.025,0.025,0.026,0.026,0.026,0.029,0.029,0.029,0.029,0.029,0.107,0.107,0.107,0.107,0.107,
02/09/2009,0.000,0.000,0.025,0.025,0.026,0.026,0.026,0.029,0.029,0.029,0.029,0.029,0.107,0.107,0.107,0.107,0.107,
03/09/2009,0.000,0.000,0.025,0.025,0.026,0.026,0.026,0.029,0.029,0.029,0.029,0.029,0.107,0.107,0.107,0.107,0.107,
04/09/2009,0.000,0.000,0.025,0.025,0.026,0.026,0.026,0.029,0.029,0.029,0.029,0.029,0.107,0.107,0.107,0.107,0.107,
05/09/2009,0.000,0.000,0.025,0.025,0.026,0.026,0.026,0.029,0.029,0.029,0.029,0.029,0.107,0.107,0.107,0.107,0.107,
06/09/2009,0.000,0.000,0.025,0.025,0.026,0.026,0.026,0.029,0.029,0.029,0.029,0.029,0.107,0.107,0.107,0.107,0.107,
07/09/2009,0.000,0.000,0.025,0.025,0.026,0.026,0.026,0.029,0.029,0.029,0.029,0.029,0.107,0.107,0.107,0.107,0.107,
08/09/2009,0.000,0.000,0.025,0.025,0.025,0.026,0.026,0.029,0.029,0.029,0.029,0.029,0.107,0.107,0.107,0.107,0.107,
09/09/2009,0.000,0.000,0.025,0.025,0.025,0.026,0.026,0.029,0.029,0.029,0.029,0.029,0.107,0.107,0.107,0.107,0.107,
10/09/2009,0.000,0.000,0.025,0.025,0.025,0.026,0.026,0.029,0.029,0.029,0.029,0.029,0.107,0.107,0.107,0.107,0.107,
11/09/2009,0.000,0.000,0.025,0.025,0.025,0.026,0.026,0.029,0.029,0.029,0.029,0.029,0.107,0.107,0.107,0.107,0.107,
12/09/2009,0.000,0.000,0.025,0.025,0.025,0.025,0.026,0.029,0.029,0.029,0.029,0.029,0.107,0.107,0.107,0.107,0.107,
13/09/2009,0.000,0.000,0.025,0.025,0.025,0.025,0.026,0.029,0.029,0.029,0.029,0.029,0.107,0.107,0.107,0.107,0.107,
14/09/2009,0.000,0.000,0.025,0.025,0.025,0.025,0.026,0.029,0.029,0.029,0.029,0.029,0.107,0.107,0.107,0.107,0.107,
15/09/2009,0.000,0.000,0.025,0.025,0.025,0.025,0.026,0.029,0.029,0.029,0.029,0.029,0.107,0.107,0.107,0.107,0.107,
16/09/2009,0.000,0.000,0.025,0.025,0.025,0.025,0.026,0.029,0.029,0.029,0.029,0.029,0.107,0.107,0.107,0.107,0.107,
17/09/2009,0.000,0.000,0.025,0.025,0.025,0.025,0.026,0.029,0.029,0.029,0.029,0.029,0.107,0.107,0.107,0.107,0.107,
18/09/2009,0.000,0.000,0.024,0.025,0.025,0.025,0.026,0.029,0.029,0.029,0.029,0.029,0.107,0.107,0.107,0.107,0.107,
19/09/2009,0.000,0.000,0.024,0.025,0.025,0.025,0.026,0.029,0.029,0.029,0.029,0.029,0.107,0.107,0.107,0.107,0.107,
20/09/2009,0.000,0.000,0.024,0.025,0.025,0.025,0.026,0.029,0.029,0.029,0.029,0.029,0.107,0.107,0.107,0.107,0.107,
21/09/2009,0.000,0.000,0.024,0.025,0.025,0.025,0.026,0.029,0.029,0.029,0.029,0.029,0.107,0.107,0.107,0.107,0.107,
22/09/2009,0.000,0.000,0.024,0.025,0.025,0.025,0.026,0.029,0.029,0.029,0.029,0.029,0.107,0.107,0.107,0.107,0.107,
23/09/2009,0.000,0.000,0.024,0.024,0.025,0.025,0.026,0.029,0.029,0.029,0.029,0.029,0.107,0.107,0.107,0.107,0.107,
24/09/2009,0.000,0.000,0.024,0.024,0.025,0.025,0.026,0.029,0.029,0.029,0.029,0.029,0.107,0.107,0.107,0.107,0.107,
25/09/2009,0.000,0.000,0.024,0.024,0.025,0.025,0.026,0.029,0.029,0.029,0.029,0.029,0.107,0.107,0.107,0.107,0.107,
26/09/2009,0.000,0.000,0.024,0.024,0.025,0.025,0.026,0.029,0.029,0.029,0.029,0.029,0.107,0.107,0.107,0.107,0.107,
27/09/2009,0.000,0.000,0.024,0.024,0.025,0.025,0.026,0.029,0.029,0.029,0.029,0.029,0.107,0.107,0.107,0.107,0.107,
28/09/2009,0.000,0.000,0.024,0.024,0.025,0.025,0.026,0.029,0.029,0.029,0.029,0.029,0.107,0.107,0.107,0.107,0.107,
29/09/2009,0.000,0.000,0.024,0.024,0.025,0.025,0.026,0.029,0.029,0.029,0.029,0.029,0.107,0.107,0.107,0.107,0.107,
30/09/2009,0.000,0.000,0.024,0.024,0.025,0.025,0.025,0.029,0.029,0.029,0.029,0.029,0.107,0.107,0.107,0.107,0.107,
01/10/2009,0.000,0.000,0.024,0.024,0.025,0.025,0.025,0.029,0.029,0.029,0.029,0.029,0.107,0.107,0.107,0.107,0.107,
02/10/2009,0.000,0.000,0.024,0.024,0.025,0.025,0.025,0.029,0.029,0.029,0.029,0.029,0.107,0.107,0.107,0.107,0.107,
03/10/2009,0.000,0.000,0.024,0.024,0.025,0.025,0.025,0.029,0.029,0.029,0.029,0.029,0.107,0.107,0.107,0.107,0.107,
04/10/2009,0.000,0.000,0.024,0.024,0.025,0.025,0.025,0.029,0.029,0.029,0.029,0.029,0.107,0.107,0.107,0.107,0.107,
05/10/2009,0.000,0.000,0.024,0.024,0.025,0.025,0.025,0.029,0.029,0.029,0.029,0.029,0.107,0.107,0.107,0.107,0.107,
06/10/2009,0.000,0.000,0.024,0.024,0.025,0.025,0.025,0.029,0.029,0.029,0.029,0.029,0.107,0.107,0.107,0.107,0.107,
07/10/2009,0.000,0.000,0.024,0.024,0.025,0.025,0.025,0.029,0.029,0.029,0.029,0.029,0.107,0.107,0.107,0.107,0.107,
08/10/2009,0.000,0.000,0.024,0.024,0.025,0.025,0.025,0.029,0.029,0.029,0.029,0.029,0.107,0.107,0.107,0.107,0.107,
09/10/2009,0.000,0.000,0.024,0.024,0.025,0.025,0.025,0.029,0.029,0.029,0.029,0.029,0.107,0.107,0.107,0.107,0.107,
10/10/2009,0.000,0.000,0.024,0.024,0.025,0.025,0.025,0.029,0.029,0.029,0.029,0.029,0.107,0.107,0.107,0.107,0.107,
11/10/2009,0.000,0.000,0.024,0.024,0.025,0.025,0.025,0.029,0.029,0.029,0.029,0.029,0.107,0.107,0.107,0.107,0.107,
12/10/2009,0.000,0.000,0.024,0.024,0.025,0.025,0.025,0.029,0.029,0.029,0.029,0.029,0.107,0.107,0.107,0.107,0.107,
13/10/2009,0.000,0.000,0.024,0.024,0.025,0.025,0.025,0.029,0.029,0.029,0.029,0.029,0.107,0.107,0.107,0.107,0.107,
14/10/2009,0.000,0.000,0.024,0.024,0.025,0.025,0.025,0.029,0.029,0.029,0.029,0.029,0.107,0.107,0.107,0.107,0.107,
15/10/2009,0.000,0.000,0.024,0.024,0.025,0.025,0.025,0.029,0.029,0.029,0.029,0.029,0.107,0.107,0.107,0.107,0.107,
16/10/2009,0.000,0.000,0.024,0.024,0.025,0.025,0.025,0.029,0.029,0.029,0.029,0.029,0.107,0.107,0.107,0.107,0.107,
17/10/2009,0.000,0.000,0.024,0.024,0.025,0.025,0.025,0.029,0.029,0.029,0.029,0.029,0.107,0.107,0.107,0.107,0.107,
18/10/2009,0.000,0.000,0.024,0.024,0.025,0.025,0.025,0.029,0.029,0.029,0.029,0.029,0.107,0.107,0.107,0.107,0.107,
19/10/2009,0.000,0.000,0.024,0.024,0.025,0.025,0.025,0.029,0.029,0.029,0.029,0.029,0.107,0.107,0.107,0.107,0.107,
20/10/2009,0.000,0.000,0.024,0.024,0.024,0.025,0.025,0.029,0.029,0.029,0.029,0.029,0.107,0.107,0.107,0.107,0.107,
21/10/2009,0.000,0.000,0.024,0.024,0.024,0.025,0.025,0.029,0.029,0.029,0.029,0.029,0.107,0.107,0.107,0.107,0.107,
22/10/2009,0.000,0.000,0.024,0.024,0.024,0.025,0.025,0.029,0.029,0.029,0.029,0.029,0.107,0.107,0.107,0.107,0.107,
23/10/2009,0.000,0.000,0.024,0.024,0.024,0.025,0.025,0.029,0.029,0.029,0.029,0.029,0.107,0.107,0.107,0.107,0.107,
24/10/2009,0.000,0.000,0.024,0.024,0.024,0.025,0.025,0.029,0.029,0.029,0.029,0.029,0.107,0.107,0.107,0.107,0.107,
25/10/2009,0.000,0.000,0.024,0.024,0.024,0.024,0.025,0.029,0.029,0.029,0.029,0.029,0.107,0.107,0.107,0.107,0.107,
26/10/2009,0.000,0.000,0.024,0.024,0.024,0.024,0.025,0.029,0.029,0.029,0.029,0.029,0.107,0.107,0.107,0.107,0.107,
27/10/2009,0.000,0.000,0.024,0.024,0.024,0.024,0.025,0.029,0.029,0.029,0.029,0.029,0.107,0.107,0.107,0.107,0.107,
28/10/2009,0.000,0.000,0.024,0.024,0.024,0.024,0.025,0.029,0.029,0.029,0.029,0.029,0.107,0.107,0.107,0.107,0.107,
29/10/2009,0.000,0.000,0.024,0.024,0.024,0.024,0.025,0.029,0.029,0.029,0.029,0.029,0.107,0.107,0.107,0.107,0.107,
30/10/2009,0.000,0.000,0.024,0.024,0.024,0.024,0.025,0.029,0.029,0.029,0.029,0.029,0.107,0.107,0.107,0.107,0.107,
31/10/2009,0.000,0.000,0.024,0.024,0.024,0.024,0.025,0.029,0.029,0.029,0.029,0.029,0.107,0.107,0.107,0.107,0.107,
01/11/2009,0.000,0.000,0.024,0.024,0.024,0.024,0.025,0.029,0.029,0.029,0.029,0.029,0.107,0.107,0.107,0.107,0.107,
02/11/2009,0.000,0.000,0.024,0.024,0.024,0.024,0.025,0.029,0.029,0.029,0.029,0.029,0.107,0.107,0.107,0.107,0.107,
03/11/2009,0.000,0.000,0.024,0.024,0.024,0.024,0.025,0.029,0.029,0.029,0.029,0.029,0.107,0.107,0.107,0.107,0.107,
04/11/2009,0.000,0.000,0.024,0.024,0.024,0.024,0.025,0.029,0.029,0.029,0.029,0.029,0.107,0.107,0.107,0.107,0.107,
05/11/2009,0.000,0.000,0.024,0.024,0.024,0.024,0.025,0.029,0.029,0.029,0.029,0.029,0.107,0.107,0.107,0.107,0.107,
06/11/2009,0.000,0.000,0.024,0.024,0.024,0.024,0.025,0.029,0.029,0.029,0.029,0.029,0.107,0.107,0.107,0.107,0.107,
07/11/2009,0.000,0.000,0.024,0.024,0.024,0.024,0.025,0.029,0.029,0.029,0.029,0.029,0.107,0.107,0.107,0.107,0.107,
08/11/2009,0.000,0.000,0.024,0.024,0.024,0.024,0.025,0.029,0.029,0.029,0.029,0.029,0.107,0.107,0.107,0.107,0.107,
09/11/2009,0.000,0.000,0.023,0.024,0.024,0.024,0.025,0.029,0.029,0.029,0.029,0.029,0.107,0.107,0.107,0.107,0.107,
10/11/2009,0.000,0.000,0.023,0.024,0.024,0.024,0.025,0.029,0.029,0.029,0.029,0.029,0.107,0.107,0.107,0.107,0.107,
11/11/2009,0.000,0.000,0.023,0.024,0.024,0.024,0.025,0.029,0.029,0.029,0.029,0.029,0.107,0.107,0.107,0.107,0.107,
12/11/2009,0.000,0.000,0.023,0.024,0.024,0.024,0.025,0.029,0.029,0.029,0.029,0.029,0.107,0.107,0.107,0.107,0.107,
