ApsimVersion = 7.7
Title = swcon_TeToka81
           Date           rain             es    sw(6-10)(1)    sw(6-10)(2)    sw(6-10)(3)    sw(6-10)(4)    sw(6-10)(5)   dul(6-10)(1)   dul(6-10)(2)   dul(6-10)(3)   dul(6-10)(4)   dul(6-10)(5)   sat(6-10)(1)   sat(6-10)(2)   sat(6-10)(3)   sat(6-10)(4)   sat(6-10)(5)
   (dd/mm/yyyy)           (mm)           (mm)    (cm^3/cm^3)    (cm^3/cm^3)    (cm^3/cm^3)    (cm^3/cm^3)    (cm^3/cm^3)    (cm^3/cm^3)    (cm^3/cm^3)    (cm^3/cm^3)    (cm^3/cm^3)    (cm^3/cm^3)    (cm^3/cm^3)    (cm^3/cm^3)    (cm^3/cm^3)    (cm^3/cm^3)    (cm^3/cm^3)
     03/09/2009          0.000          0.000          0.446          0.447          0.452          0.453          0.458          0.437          0.437          0.437          0.437          0.437          0.605          0.605          0.605          0.605          0.605
     04/09/2009          0.000          0.000          0.445          0.447          0.452          0.453          0.457          0.437          0.437          0.437          0.437          0.437          0.605          0.605          0.605          0.605          0.605
     05/09/2009          0.000          0.000          0.445          0.446          0.452          0.453          0.457          0.437          0.437          0.437          0.437          0.437          0.605          0.605          0.605          0.605          0.605
     06/09/2009          0.000          0.000          0.445          0.446          0.451          0.452          0.457          0.437          0.437          0.437          0.437          0.437          0.605          0.605          0.605          0.605          0.605
     07/09/2009          0.000          0.000          0.445          0.446          0.451          0.452          0.457          0.437          0.437          0.437          0.437          0.437          0.605          0.605          0.605          0.605          0.605
     08/09/2009          0.000          0.000          0.445          0.446          0.451          0.452          0.456          0.437          0.437          0.437          0.437          0.437          0.605          0.605          0.605          0.605          0.605
     09/09/2009          0.000          0.000          0.444          0.445          0.451          0.452          0.456          0.437          0.437          0.437          0.437          0.437          0.605          0.605          0.605          0.605          0.605
     10/09/2009          0.000          0.000          0.444          0.445          0.451          0.451          0.456          0.437          0.437          0.437          0.437          0.437          0.605          0.605          0.605          0.605          0.605
     11/09/2009          0.000          0.000          0.444          0.445          0.450          0.451          0.456          0.437          0.437          0.437          0.437          0.437          0.605          0.605          0.605          0.605          0.605
     12/09/2009          0.000          0.000          0.444          0.445          0.450          0.451          0.455          0.437          0.437          0.437          0.437          0.437          0.605          0.605          0.605          0.605          0.605
     13/09/2009          0.000          0.000          0.444          0.445          0.450          0.451          0.455          0.437          0.437          0.437          0.437          0.437          0.605          0.605          0.605          0.605          0.605
     14/09/2009          0.000          0.000          0.443          0.444          0.450          0.451          0.455          0.437          0.437          0.437          0.437          0.437          0.605          0.605          0.605          0.605          0.605
     15/09/2009          0.000          0.000          0.443          0.444          0.449          0.450          0.455          0.437          0.437          0.437          0.437          0.437          0.605          0.605          0.605          0.605          0.605
     16/09/2009          0.000          0.000          0.443          0.444          0.449          0.450          0.454          0.437          0.437          0.437          0.437          0.437          0.605          0.605          0.605          0.605          0.605
     17/09/2009          0.000          0.000          0.443          0.444          0.449          0.450          0.454          0.437          0.437          0.437          0.437          0.437          0.605          0.605          0.605          0.605          0.605
     18/09/2009          0.000          0.000          0.443          0.444          0.449          0.450          0.454          0.437          0.437          0.437          0.437          0.437          0.605          0.605          0.605          0.605          0.605
     19/09/2009          0.000          0.000          0.442          0.443          0.449          0.449          0.454          0.437          0.437          0.437          0.437          0.437          0.605          0.605          0.605          0.605          0.605
     20/09/2009          0.000          0.000          0.442          0.443          0.448          0.449          0.454          0.437          0.437          0.437          0.437          0.437          0.605          0.605          0.605          0.605          0.605
     21/09/2009          0.000          0.000          0.442          0.443          0.448          0.449          0.453          0.437          0.437          0.437          0.437          0.437          0.605          0.605          0.605          0.605          0.605
     22/09/2009          0.000          0.000          0.442          0.443          0.448          0.449          0.453          0.437          0.437          0.437          0.437          0.437          0.605          0.605          0.605          0.605          0.605
     23/09/2009          0.000          0.000          0.442          0.443          0.448          0.449          0.453          0.437          0.437          0.437          0.437          0.437          0.605          0.605          0.605          0.605          0.605
     24/09/2009          0.000          0.000          0.442          0.443          0.448          0.449          0.453          0.437          0.437          0.437          0.437          0.437          0.605          0.605          0.605          0.605          0.605
     25/09/2009          0.000          0.000          0.441          0.442          0.447          0.448          0.453          0.437          0.437          0.437          0.437          0.437          0.605          0.605          0.605          0.605          0.605
     26/09/2009          0.000          0.000          0.441          0.442          0.447          0.448          0.452          0.437          0.437          0.437          0.437          0.437          0.605          0.605          0.605          0.605          0.605
     27/09/2009          0.000          0.000          0.441          0.442          0.447          0.448          0.452          0.437          0.437          0.437          0.437          0.437          0.605          0.605          0.605          0.605          0.605
     28/09/2009          0.000          0.000          0.441          0.442          0.447          0.448          0.452          0.437          0.437          0.437          0.437          0.437          0.605          0.605          0.605          0.605          0.605
     29/09/2009          0.000          0.000          0.441          0.442          0.447          0.448          0.452          0.437          0.437          0.437          0.437          0.437          0.605          0.605          0.605          0.605          0.605
     30/09/2009          0.000          0.000          0.441          0.442          0.446          0.447          0.452          0.437          0.437          0.437          0.437          0.437          0.605          0.605          0.605          0.605          0.605
     01/10/2009          0.000          0.000          0.440          0.441          0.446          0.447          0.451          0.437          0.437          0.437          0.437          0.437          0.605          0.605          0.605          0.605          0.605
     02/10/2009          0.000          0.000          0.440          0.441          0.446          0.447          0.451          0.437          0.437          0.437          0.437          0.437          0.605          0.605          0.605          0.605          0.605
     03/10/2009          0.000          0.000          0.440          0.441          0.446          0.447          0.451          0.437          0.437          0.437          0.437          0.437          0.605          0.605          0.605          0.605          0.605
     04/10/2009          0.000          0.000          0.440          0.441          0.446          0.447          0.451          0.437          0.437          0.437          0.437          0.437          0.605          0.605          0.605          0.605          0.605
     05/10/2009          0.000          0.000          0.440          0.441          0.446          0.446          0.451          0.437          0.437          0.437          0.437          0.437          0.605          0.605          0.605          0.605          0.605
     06/10/2009          0.000          0.000          0.440          0.441          0.445          0.446          0.450          0.437          0.437          0.437          0.437          0.437          0.605          0.605          0.605          0.605          0.605
     07/10/2009          0.000          0.000          0.439          0.440          0.445          0.446          0.450          0.437          0.437          0.437          0.437          0.437          0.605          0.605          0.605          0.605          0.605
     08/10/2009          0.000          0.000          0.439          0.440          0.445          0.446          0.450          0.437          0.437          0.437          0.437          0.437          0.605          0.605          0.605          0.605          0.605
     09/10/2009          0.000          0.000          0.439          0.440          0.445          0.446          0.450          0.437          0.437          0.437          0.437          0.437          0.605          0.605          0.605          0.605          0.605
     10/10/2009          0.000          0.000          0.439          0.440          0.445          0.446          0.450          0.437          0.437          0.437          0.437          0.437          0.605          0.605          0.605          0.605          0.605
     11/10/2009          0.000          0.000          0.439          0.440          0.445          0.445          0.450          0.437          0.437          0.437          0.437          0.437          0.605          0.605          0.605          0.605          0.605
     12/10/2009          0.000          0.000          0.439          0.440          0.444          0.445          0.449          0.437          0.437          0.437          0.437          0.437          0.605          0.605          0.605          0.605          0.605
     13/10/2009          0.000          0.000          0.439          0.440          0.444          0.445          0.449          0.437          0.437          0.437          0.437          0.437          0.605          0.605          0.605          0.605          0.605
     14/10/2009          0.000          0.000          0.438          0.439          0.444          0.445          0.449          0.437          0.437          0.437          0.437          0.437          0.605          0.605          0.605          0.605          0.605
     15/10/2009          0.000          0.000          0.438          0.439          0.444          0.445          0.449          0.437          0.437          0.437          0.437          0.437          0.605          0.605          0.605          0.605          0.605
     16/10/2009          0.000          0.000          0.438          0.439          0.444          0.445          0.449          0.437          0.437          0.437          0.437          0.437          0.605          0.605          0.605          0.605          0.605
     17/10/2009          0.000          0.000          0.438          0.439          0.444          0.445          0.449          0.437          0.437          0.437          0.437          0.437          0.605          0.605          0.605          0.605          0.605
     18/10/2009          0.000          0.000          0.438          0.439          0.444          0.444          0.448          0.437          0.437          0.437          0.437          0.437          0.605          0.605          0.605          0.605          0.605
     19/10/2009          0.000          0.000          0.438          0.439          0.443          0.444          0.448          0.437          0.437          0.437          0.437          0.437          0.605          0.605          0.605          0.605          0.605
     20/10/2009          0.000          0.000          0.438          0.439          0.443          0.444          0.448          0.437          0.437          0.437          0.437          0.437          0.605          0.605          0.605          0.605          0.605
     21/10/2009          0.000          0.000          0.438          0.438          0.443          0.444          0.448          0.437          0.437          0.437          0.437          0.437          0.605          0.605          0.605          0.605          0.605
     22/10/2009          0.000          0.000          0.437          0.438          0.443          0.444          0.448          0.437          0.437          0.437          0.437          0.437          0.605          0.605          0.605          0.605          0.605
     23/10/2009          0.000          0.000          0.437          0.438          0.443          0.444          0.448          0.437          0.437          0.437          0.437          0.437          0.605          0.605          0.605          0.605          0.605
     24/10/2009          0.000          0.000          0.437          0.438          0.443          0.444          0.448          0.437          0.437          0.437          0.437          0.437          0.605          0.605          0.605          0.605          0.605
     25/10/2009          0.000          0.000          0.437          0.438          0.443          0.443          0.447          0.437          0.437          0.437          0.437          0.437          0.605          0.605          0.605          0.605          0.605
     26/10/2009          0.000          0.000          0.437          0.438          0.442          0.443          0.447          0.437          0.437          0.437          0.437          0.437          0.605          0.605          0.605          0.605          0.605
     27/10/2009          0.000          0.000          0.437          0.438          0.442          0.443          0.447          0.437          0.437          0.437          0.437          0.437          0.605          0.605          0.605          0.605          0.605
