ApsimVersion = 7.7
Title = swcon_Mataikona301
Date,rain,es,sw(6-10)(1),sw(6-10)(2),sw(6-10)(3),sw(6-10)(4),sw(6-10)(5),dul(6-10)(1),dul(6-10)(2),dul(6-10)(3),dul(6-10)(4),dul(6-10)(5),sat(6-10)(1),sat(6-10)(2),sat(6-10)(3),sat(6-10)(4),sat(6-10)(5),
(dd/mm/yyyy),(mm),(mm),(cm^3/cm^3),(cm^3/cm^3),(cm^3/cm^3),(cm^3/cm^3),(cm^3/cm^3),(cm^3/cm^3),(cm^3/cm^3),(cm^3/cm^3),(cm^3/cm^3),(cm^3/cm^3),(cm^3/cm^3),(cm^3/cm^3),(cm^3/cm^3),(cm^3/cm^3),(cm^3/cm^3),
01/06/2009,0.000,0.584,0.398,0.398,0.398,0.398,0.398,0.398,0.398,0.398,0.398,0.398,0.461,0.461,0.461,0.461,0.461,
02/06/2009,3000.000,0.000,0.450,0.450,0.450,0.451,0.446,0.398,0.398,0.398,0.398,0.398,0.461,0.461,0.461,0.461,0.461,
03/06/2009,3000.000,0.000,0.450,0.450,0.450,0.450,0.450,0.398,0.398,0.398,0.398,0.398,0.461,0.461,0.461,0.461,0.461,
04/06/2009,3000.000,0.000,0.450,0.450,0.450,0.450,0.450,0.398,0.398,0.398,0.398,0.398,0.461,0.461,0.461,0.461,0.461,
05/06/2009,3000.000,0.000,0.450,0.450,0.450,0.450,0.450,0.398,0.398,0.398,0.398,0.398,0.461,0.461,0.461,0.461,0.461,
06/06/2009,3000.000,0.000,0.450,0.450,0.450,0.450,0.450,0.398,0.398,0.398,0.398,0.398,0.461,0.461,0.461,0.461,0.461,
07/06/2009,3000.000,0.000,0.450,0.450,0.450,0.450,0.450,0.398,0.398,0.398,0.398,0.398,0.461,0.461,0.461,0.461,0.461,
08/06/2009,3000.000,0.000,0.450,0.450,0.450,0.450,0.450,0.398,0.398,0.398,0.398,0.398,0.461,0.461,0.461,0.461,0.461,
09/06/2009,3000.000,0.000,0.450,0.450,0.450,0.450,0.450,0.398,0.398,0.398,0.398,0.398,0.461,0.461,0.461,0.461,0.461,
10/06/2009,3000.000,0.000,0.450,0.450,0.450,0.450,0.450,0.398,0.398,0.398,0.398,0.398,0.461,0.461,0.461,0.461,0.461,
11/06/2009,3000.000,0.000,0.450,0.450,0.450,0.450,0.450,0.398,0.398,0.398,0.398,0.398,0.461,0.461,0.461,0.461,0.461,
12/06/2009,3000.000,0.000,0.450,0.450,0.450,0.450,0.450,0.398,0.398,0.398,0.398,0.398,0.461,0.461,0.461,0.461,0.461,
13/06/2009,3000.000,0.000,0.450,0.450,0.450,0.450,0.450,0.398,0.398,0.398,0.398,0.398,0.461,0.461,0.461,0.461,0.461,
14/06/2009,3000.000,0.000,0.450,0.450,0.450,0.450,0.450,0.398,0.398,0.398,0.398,0.398,0.461,0.461,0.461,0.461,0.461,
15/06/2009,3000.000,0.000,0.450,0.450,0.450,0.450,0.450,0.398,0.398,0.398,0.398,0.398,0.461,0.461,0.461,0.461,0.461,
16/06/2009,0.000,0.000,0.434,0.435,0.437,0.438,0.439,0.398,0.398,0.398,0.398,0.398,0.461,0.461,0.461,0.461,0.461,
17/06/2009,0.000,0.000,0.429,0.430,0.432,0.433,0.434,0.398,0.398,0.398,0.398,0.398,0.461,0.461,0.461,0.461,0.461,
18/06/2009,0.000,0.000,0.426,0.427,0.429,0.430,0.432,0.398,0.398,0.398,0.398,0.398,0.461,0.461,0.461,0.461,0.461,
19/06/2009,0.000,0.000,0.424,0.425,0.427,0.428,0.430,0.398,0.398,0.398,0.398,0.398,0.461,0.461,0.461,0.461,0.461,
20/06/2009,0.000,0.000,0.422,0.423,0.426,0.426,0.428,0.398,0.398,0.398,0.398,0.398,0.461,0.461,0.461,0.461,0.461,
21/06/2009,0.000,0.000,0.420,0.421,0.424,0.425,0.427,0.398,0.398,0.398,0.398,0.398,0.461,0.461,0.461,0.461,0.461,
22/06/2009,0.000,0.000,0.419,0.420,0.423,0.423,0.425,0.398,0.398,0.398,0.398,0.398,0.461,0.461,0.461,0.461,0.461,
23/06/2009,0.000,0.000,0.418,0.419,0.422,0.422,0.424,0.398,0.398,0.398,0.398,0.398,0.461,0.461,0.461,0.461,0.461,
24/06/2009,0.000,0.000,0.417,0.417,0.421,0.421,0.423,0.398,0.398,0.398,0.398,0.398,0.461,0.461,0.461,0.461,0.461,
25/06/2009,0.000,0.000,0.416,0.417,0.420,0.420,0.422,0.398,0.398,0.398,0.398,0.398,0.461,0.461,0.461,0.461,0.461,
26/06/2009,0.000,0.000,0.415,0.416,0.419,0.419,0.421,0.398,0.398,0.398,0.398,0.398,0.461,0.461,0.461,0.461,0.461,
27/06/2009,0.000,0.000,0.414,0.415,0.418,0.418,0.421,0.398,0.398,0.398,0.398,0.398,0.461,0.461,0.461,0.461,0.461,
28/06/2009,0.000,0.000,0.413,0.414,0.417,0.418,0.420,0.398,0.398,0.398,0.398,0.398,0.461,0.461,0.461,0.461,0.461,
29/06/2009,0.000,0.000,0.413,0.413,0.416,0.417,0.419,0.398,0.398,0.398,0.398,0.398,0.461,0.461,0.461,0.461,0.461,
30/06/2009,0.000,0.000,0.412,0.413,0.416,0.416,0.419,0.398,0.398,0.398,0.398,0.398,0.461,0.461,0.461,0.461,0.461,
01/07/2009,0.000,0.000,0.411,0.412,0.415,0.416,0.418,0.398,0.398,0.398,0.398,0.398,0.461,0.461,0.461,0.461,0.461,
02/07/2009,0.000,0.000,0.411,0.411,0.415,0.415,0.417,0.398,0.398,0.398,0.398,0.398,0.461,0.461,0.461,0.461,0.461,
03/07/2009,0.000,0.000,0.410,0.411,0.414,0.415,0.417,0.398,0.398,0.398,0.398,0.398,0.461,0.461,0.461,0.461,0.461,
04/07/2009,0.000,0.000,0.410,0.411,0.413,0.414,0.416,0.398,0.398,0.398,0.398,0.398,0.461,0.461,0.461,0.461,0.461,
05/07/2009,0.000,0.000,0.409,0.410,0.413,0.413,0.416,0.398,0.398,0.398,0.398,0.398,0.461,0.461,0.461,0.461,0.461,
06/07/2009,0.000,0.000,0.409,0.410,0.413,0.413,0.415,0.398,0.398,0.398,0.398,0.398,0.461,0.461,0.461,0.461,0.461,
07/07/2009,0.000,0.000,0.409,0.409,0.412,0.413,0.415,0.398,0.398,0.398,0.398,0.398,0.461,0.461,0.461,0.461,0.461,
08/07/2009,0.000,0.000,0.408,0.409,0.412,0.412,0.414,0.398,0.398,0.398,0.398,0.398,0.461,0.461,0.461,0.461,0.461,
09/07/2009,0.000,0.000,0.408,0.409,0.411,0.412,0.414,0.398,0.398,0.398,0.398,0.398,0.461,0.461,0.461,0.461,0.461,
10/07/2009,0.000,0.000,0.408,0.408,0.411,0.411,0.414,0.398,0.398,0.398,0.398,0.398,0.461,0.461,0.461,0.461,0.461,
11/07/2009,0.000,0.000,0.407,0.408,0.410,0.411,0.413,0.398,0.398,0.398,0.398,0.398,0.461,0.461,0.461,0.461,0.461,
12/07/2009,0.000,0.000,0.407,0.407,0.410,0.411,0.413,0.398,0.398,0.398,0.398,0.398,0.461,0.461,0.461,0.461,0.461,
13/07/2009,0.000,0.000,0.406,0.407,0.410,0.410,0.412,0.398,0.398,0.398,0.398,0.398,0.461,0.461,0.461,0.461,0.461,
14/07/2009,0.000,0.000,0.406,0.407,0.409,0.410,0.412,0.398,0.398,0.398,0.398,0.398,0.461,0.461,0.461,0.461,0.461,
15/07/2009,0.000,0.000,0.406,0.406,0.409,0.410,0.412,0.398,0.398,0.398,0.398,0.398,0.461,0.461,0.461,0.461,0.461,
16/07/2009,0.000,0.000,0.406,0.406,0.409,0.409,0.411,0.398,0.398,0.398,0.398,0.398,0.461,0.461,0.461,0.461,0.461,
17/07/2009,0.000,0.000,0.405,0.406,0.409,0.409,0.411,0.398,0.398,0.398,0.398,0.398,0.461,0.461,0.461,0.461,0.461,
18/07/2009,0.000,0.000,0.405,0.406,0.408,0.409,0.411,0.398,0.398,0.398,0.398,0.398,0.461,0.461,0.461,0.461,0.461,
19/07/2009,0.000,0.000,0.405,0.405,0.408,0.408,0.411,0.398,0.398,0.398,0.398,0.398,0.461,0.461,0.461,0.461,0.461,
20/07/2009,0.000,0.000,0.404,0.405,0.408,0.408,0.410,0.398,0.398,0.398,0.398,0.398,0.461,0.461,0.461,0.461,0.461,
21/07/2009,0.000,0.000,0.404,0.405,0.407,0.408,0.410,0.398,0.398,0.398,0.398,0.398,0.461,0.461,0.461,0.461,0.461,
22/07/2009,0.000,0.000,0.404,0.405,0.407,0.408,0.410,0.398,0.398,0.398,0.398,0.398,0.461,0.461,0.461,0.461,0.461,
23/07/2009,0.000,0.000,0.404,0.404,0.407,0.407,0.410,0.398,0.398,0.398,0.398,0.398,0.461,0.461,0.461,0.461,0.461,
24/07/2009,0.000,0.000,0.403,0.404,0.407,0.407,0.409,0.398,0.398,0.398,0.398,0.398,0.461,0.461,0.461,0.461,0.461,
25/07/2009,0.000,0.000,0.403,0.404,0.406,0.407,0.409,0.398,0.398,0.398,0.398,0.398,0.461,0.461,0.461,0.461,0.461,
26/07/2009,0.000,0.000,0.403,0.404,0.406,0.407,0.409,0.398,0.398,0.398,0.398,0.398,0.461,0.461,0.461,0.461,0.461,
27/07/2009,0.000,0.000,0.403,0.403,0.406,0.406,0.409,0.398,0.398,0.398,0.398,0.398,0.461,0.461,0.461,0.461,0.461,
28/07/2009,0.000,0.000,0.403,0.403,0.406,0.406,0.408,0.398,0.398,0.398,0.398,0.398,0.461,0.461,0.461,0.461,0.461,
29/07/2009,0.000,0.000,0.402,0.403,0.406,0.406,0.408,0.398,0.398,0.398,0.398,0.398,0.461,0.461,0.461,0.461,0.461,
30/07/2009,0.000,0.000,0.402,0.403,0.405,0.406,0.408,0.398,0.398,0.398,0.398,0.398,0.461,0.461,0.461,0.461,0.461,
31/07/2009,0.000,0.000,0.402,0.403,0.405,0.406,0.408,0.398,0.398,0.398,0.398,0.398,0.461,0.461,0.461,0.461,0.461,
01/08/2009,0.000,0.000,0.402,0.402,0.405,0.405,0.407,0.398,0.398,0.398,0.398,0.398,0.461,0.461,0.461,0.461,0.461,
02/08/2009,0.000,0.000,0.402,0.402,0.405,0.405,0.407,0.398,0.398,0.398,0.398,0.398,0.461,0.461,0.461,0.461,0.461,
03/08/2009,0.000,0.000,0.401,0.402,0.404,0.405,0.407,0.398,0.398,0.398,0.398,0.398,0.461,0.461,0.461,0.461,0.461,
04/08/2009,0.000,0.000,0.401,0.402,0.404,0.405,0.407,0.398,0.398,0.398,0.398,0.398,0.461,0.461,0.461,0.461,0.461,
05/08/2009,0.000,0.000,0.401,0.402,0.404,0.405,0.407,0.398,0.398,0.398,0.398,0.398,0.461,0.461,0.461,0.461,0.461,
06/08/2009,0.000,0.000,0.401,0.401,0.404,0.404,0.406,0.398,0.398,0.398,0.398,0.398,0.461,0.461,0.461,0.461,0.461,
07/08/2009,0.000,0.000,0.401,0.401,0.404,0.404,0.406,0.398,0.398,0.398,0.398,0.398,0.461,0.461,0.461,0.461,0.461,
08/08/2009,0.000,0.000,0.401,0.401,0.404,0.404,0.406,0.398,0.398,0.398,0.398,0.398,0.461,0.461,0.461,0.461,0.461,
09/08/2009,0.000,0.000,0.400,0.401,0.403,0.404,0.406,0.398,0.398,0.398,0.398,0.398,0.461,0.461,0.461,0.461,0.461,
10/08/2009,0.000,0.000,0.400,0.401,0.403,0.404,0.406,0.398,0.398,0.398,0.398,0.398,0.461,0.461,0.461,0.461,0.461,
11/08/2009,0.000,0.000,0.400,0.401,0.403,0.403,0.406,0.398,0.398,0.398,0.398,0.398,0.461,0.461,0.461,0.461,0.461,
12/08/2009,0.000,0.000,0.400,0.400,0.403,0.403,0.405,0.398,0.398,0.398,0.398,0.398,0.461,0.461,0.461,0.461,0.461,
13/08/2009,0.000,0.000,0.400,0.400,0.403,0.403,0.405,0.398,0.398,0.398,0.398,0.398,0.461,0.461,0.461,0.461,0.461,
14/08/2009,0.000,0.000,0.400,0.400,0.403,0.403,0.405,0.398,0.398,0.398,0.398,0.398,0.461,0.461,0.461,0.461,0.461,
15/08/2009,0.000,0.000,0.400,0.400,0.402,0.403,0.405,0.398,0.398,0.398,0.398,0.398,0.461,0.461,0.461,0.461,0.461,
16/08/2009,0.000,0.000,0.399,0.400,0.402,0.403,0.405,0.398,0.398,0.398,0.398,0.398,0.461,0.461,0.461,0.461,0.461,
17/08/2009,0.000,0.000,0.399,0.400,0.402,0.403,0.405,0.398,0.398,0.398,0.398,0.398,0.461,0.461,0.461,0.461,0.461,
18/08/2009,0.000,0.000,0.399,0.400,0.402,0.402,0.404,0.398,0.398,0.398,0.398,0.398,0.461,0.461,0.461,0.461,0.461,
19/08/2009,0.000,0.000,0.399,0.399,0.402,0.402,0.404,0.398,0.398,0.398,0.398,0.398,0.461,0.461,0.461,0.461,0.461,
20/08/2009,0.000,0.000,0.399,0.399,0.402,0.402,0.404,0.398,0.398,0.398,0.398,0.398,0.461,0.461,0.461,0.461,0.461,
21/08/2009,0.000,0.000,0.399,0.399,0.402,0.402,0.404,0.398,0.398,0.398,0.398,0.398,0.461,0.461,0.461,0.461,0.461,
22/08/2009,0.000,0.000,0.399,0.399,0.401,0.402,0.404,0.398,0.398,0.398,0.398,0.398,0.461,0.461,0.461,0.461,0.461,
23/08/2009,0.000,0.000,0.398,0.399,0.401,0.402,0.404,0.398,0.398,0.398,0.398,0.398,0.461,0.461,0.461,0.461,0.461,
24/08/2009,0.000,0.000,0.398,0.399,0.401,0.402,0.403,0.398,0.398,0.398,0.398,0.398,0.461,0.461,0.461,0.461,0.461,
25/08/2009,0.000,0.000,0.398,0.399,0.401,0.401,0.403,0.398,0.398,0.398,0.398,0.398,0.461,0.461,0.461,0.461,0.461,
26/08/2009,0.000,0.000,0.398,0.399,0.401,0.401,0.403,0.398,0.398,0.398,0.398,0.398,0.461,0.461,0.461,0.461,0.461,
27/08/2009,0.000,0.000,0.398,0.398,0.401,0.401,0.403,0.398,0.398,0.398,0.398,0.398,0.461,0.461,0.461,0.461,0.461,
28/08/2009,0.000,0.000,0.398,0.398,0.401,0.401,0.403,0.398,0.398,0.398,0.398,0.398,0.461,0.461,0.461,0.461,0.461,
29/08/2009,0.000,0.000,0.398,0.398,0.400,0.401,0.403,0.398,0.398,0.398,0.398,0.398,0.461,0.461,0.461,0.461,0.461,
30/08/2009,0.000,0.000,0.398,0.398,0.400,0.401,0.403,0.398,0.398,0.398,0.398,0.398,0.461,0.461,0.461,0.461,0.461,
31/08/2009,0.000,0.000,0.398,0.398,0.400,0.401,0.403,0.398,0.398,0.398,0.398,0.398,0.461,0.461,0.461,0.461,0.461,
01/09/2009,0.000,0.000,0.397,0.398,0.400,0.400,0.402,0.398,0.398,0.398,0.398,0.398,0.461,0.461,0.461,0.461,0.461,
02/09/2009,0.000,0.000,0.397,0.398,0.400,0.400,0.402,0.398,0.398,0.398,0.398,0.398,0.461,0.461,0.461,0.461,0.461,
03/09/2009,0.000,0.000,0.397,0.398,0.400,0.400,0.402,0.398,0.398,0.398,0.398,0.398,0.461,0.461,0.461,0.461,0.461,
04/09/2009,0.000,0.000,0.397,0.398,0.400,0.400,0.402,0.398,0.398,0.398,0.398,0.398,0.461,0.461,0.461,0.461,0.461,
05/09/2009,0.000,0.000,0.397,0.397,0.400,0.400,0.402,0.398,0.398,0.398,0.398,0.398,0.461,0.461,0.461,0.461,0.461,
06/09/2009,0.000,0.000,0.397,0.397,0.400,0.400,0.402,0.398,0.398,0.398,0.398,0.398,0.461,0.461,0.461,0.461,0.461,
07/09/2009,0.000,0.000,0.397,0.397,0.399,0.400,0.402,0.398,0.398,0.398,0.398,0.398,0.461,0.461,0.461,0.461,0.461,
08/09/2009,0.000,0.000,0.397,0.397,0.399,0.400,0.402,0.398,0.398,0.398,0.398,0.398,0.461,0.461,0.461,0.461,0.461,
09/09/2009,0.000,0.000,0.397,0.397,0.399,0.400,0.401,0.398,0.398,0.398,0.398,0.398,0.461,0.461,0.461,0.461,0.461,
10/09/2009,0.000,0.000,0.397,0.397,0.399,0.399,0.401,0.398,0.398,0.398,0.398,0.398,0.461,0.461,0.461,0.461,0.461,
11/09/2009,0.000,0.000,0.396,0.397,0.399,0.399,0.401,0.398,0.398,0.398,0.398,0.398,0.461,0.461,0.461,0.461,0.461,
12/09/2009,0.000,0.000,0.396,0.397,0.399,0.399,0.401,0.398,0.398,0.398,0.398,0.398,0.461,0.461,0.461,0.461,0.461,
13/09/2009,0.000,0.000,0.396,0.397,0.399,0.399,0.401,0.398,0.398,0.398,0.398,0.398,0.461,0.461,0.461,0.461,0.461,
14/09/2009,0.000,0.000,0.396,0.397,0.399,0.399,0.401,0.398,0.398,0.398,0.398,0.398,0.461,0.461,0.461,0.461,0.461,
15/09/2009,0.000,0.000,0.396,0.396,0.399,0.399,0.401,0.398,0.398,0.398,0.398,0.398,0.461,0.461,0.461,0.461,0.461,
16/09/2009,0.000,0.000,0.396,0.396,0.398,0.399,0.401,0.398,0.398,0.398,0.398,0.398,0.461,0.461,0.461,0.461,0.461,
17/09/2009,0.000,0.000,0.396,0.396,0.398,0.399,0.401,0.398,0.398,0.398,0.398,0.398,0.461,0.461,0.461,0.461,0.461,
18/09/2009,0.000,0.000,0.396,0.396,0.398,0.399,0.400,0.398,0.398,0.398,0.398,0.398,0.461,0.461,0.461,0.461,0.461,
19/09/2009,0.000,0.000,0.396,0.396,0.398,0.399,0.400,0.398,0.398,0.398,0.398,0.398,0.461,0.461,0.461,0.461,0.461,
20/09/2009,0.000,0.000,0.396,0.396,0.398,0.398,0.400,0.398,0.398,0.398,0.398,0.398,0.461,0.461,0.461,0.461,0.461,
21/09/2009,0.000,0.000,0.396,0.396,0.398,0.398,0.400,0.398,0.398,0.398,0.398,0.398,0.461,0.461,0.461,0.461,0.461,
22/09/2009,0.000,0.000,0.395,0.396,0.398,0.398,0.400,0.398,0.398,0.398,0.398,0.398,0.461,0.461,0.461,0.461,0.461,
23/09/2009,0.000,0.000,0.395,0.396,0.398,0.398,0.400,0.398,0.398,0.398,0.398,0.398,0.461,0.461,0.461,0.461,0.461,
24/09/2009,0.000,0.000,0.395,0.396,0.398,0.398,0.400,0.398,0.398,0.398,0.398,0.398,0.461,0.461,0.461,0.461,0.461,
25/09/2009,0.000,0.000,0.395,0.396,0.398,0.398,0.400,0.398,0.398,0.398,0.398,0.398,0.461,0.461,0.461,0.461,0.461,
26/09/2009,0.000,0.000,0.395,0.396,0.398,0.398,0.400,0.398,0.398,0.398,0.398,0.398,0.461,0.461,0.461,0.461,0.461,
27/09/2009,0.000,0.000,0.395,0.395,0.397,0.398,0.400,0.398,0.398,0.398,0.398,0.398,0.461,0.461,0.461,0.461,0.461,
28/09/2009,0.000,0.000,0.395,0.395,0.397,0.398,0.399,0.398,0.398,0.398,0.398,0.398,0.461,0.461,0.461,0.461,0.461,
29/09/2009,0.000,0.000,0.395,0.395,0.397,0.398,0.399,0.398,0.398,0.398,0.398,0.398,0.461,0.461,0.461,0.461,0.461,
30/09/2009,0.000,0.000,0.395,0.395,0.397,0.398,0.399,0.398,0.398,0.398,0.398,0.398,0.461,0.461,0.461,0.461,0.461,
01/10/2009,0.000,0.000,0.395,0.395,0.397,0.397,0.399,0.398,0.398,0.398,0.398,0.398,0.461,0.461,0.461,0.461,0.461,
02/10/2009,0.000,0.000,0.395,0.395,0.397,0.397,0.399,0.398,0.398,0.398,0.398,0.398,0.461,0.461,0.461,0.461,0.461,
03/10/2009,0.000,0.000,0.395,0.395,0.397,0.397,0.399,0.398,0.398,0.398,0.398,0.398,0.461,0.461,0.461,0.461,0.461,
04/10/2009,0.000,0.000,0.394,0.395,0.397,0.397,0.399,0.398,0.398,0.398,0.398,0.398,0.461,0.461,0.461,0.461,0.461,
05/10/2009,0.000,0.000,0.394,0.395,0.397,0.397,0.399,0.398,0.398,0.398,0.398,0.398,0.461,0.461,0.461,0.461,0.461,
06/10/2009,0.000,0.000,0.394,0.395,0.397,0.397,0.399,0.398,0.398,0.398,0.398,0.398,0.461,0.461,0.461,0.461,0.461,
