ApsimVersion = 7.7
Title = swcon_Ayreburn171
           Date           rain             es    sw(6-10)(1)    sw(6-10)(2)    sw(6-10)(3)    sw(6-10)(4)    sw(6-10)(5)   dul(6-10)(1)   dul(6-10)(2)   dul(6-10)(3)   dul(6-10)(4)   dul(6-10)(5)   sat(6-10)(1)   sat(6-10)(2)   sat(6-10)(3)   sat(6-10)(4)   sat(6-10)(5)
   (dd/mm/yyyy)           (mm)           (mm)    (cm^3/cm^3)    (cm^3/cm^3)    (cm^3/cm^3)    (cm^3/cm^3)    (cm^3/cm^3)    (cm^3/cm^3)    (cm^3/cm^3)    (cm^3/cm^3)    (cm^3/cm^3)    (cm^3/cm^3)    (cm^3/cm^3)    (cm^3/cm^3)    (cm^3/cm^3)    (cm^3/cm^3)    (cm^3/cm^3)
     09/08/2009          0.000          0.000          0.529          0.529          0.531          0.531          0.532          0.528          0.528          0.528          0.528          0.528          0.552          0.552          0.552          0.552          0.552
     10/08/2009          0.000          0.000          0.528          0.529          0.531          0.531          0.532          0.528          0.528          0.528          0.528          0.528          0.552          0.552          0.552          0.552          0.552
     11/08/2009          0.000          0.000          0.528          0.529          0.531          0.531          0.532          0.528          0.528          0.528          0.528          0.528          0.552          0.552          0.552          0.552          0.552
     12/08/2009          0.000          0.000          0.528          0.529          0.530          0.531          0.532          0.528          0.528          0.528          0.528          0.528          0.552          0.552          0.552          0.552          0.552
     13/08/2009          0.000          0.000          0.528          0.529          0.530          0.531          0.532          0.528          0.528          0.528          0.528          0.528          0.552          0.552          0.552          0.552          0.552
     14/08/2009          0.000          0.000          0.528          0.528          0.530          0.531          0.532          0.528          0.528          0.528          0.528          0.528          0.552          0.552          0.552          0.552          0.552
     15/08/2009          0.000          0.000          0.528          0.528          0.530          0.531          0.532          0.528          0.528          0.528          0.528          0.528          0.552          0.552          0.552          0.552          0.552
     16/08/2009          0.000          0.000          0.528          0.528          0.530          0.530          0.532          0.528          0.528          0.528          0.528          0.528          0.552          0.552          0.552          0.552          0.552
     17/08/2009          0.000          0.000          0.528          0.528          0.530          0.530          0.532          0.528          0.528          0.528          0.528          0.528          0.552          0.552          0.552          0.552          0.552
     18/08/2009          0.000          0.000          0.528          0.528          0.530          0.530          0.532          0.528          0.528          0.528          0.528          0.528          0.552          0.552          0.552          0.552          0.552
