ApsimVersion = 7.7
Title = swcon_Oronoko1281
           Date           rain             es    sw(6-10)(1)    sw(6-10)(2)    sw(6-10)(3)    sw(6-10)(4)    sw(6-10)(5)   dul(6-10)(1)   dul(6-10)(2)   dul(6-10)(3)   dul(6-10)(4)   dul(6-10)(5)   sat(6-10)(1)   sat(6-10)(2)   sat(6-10)(3)   sat(6-10)(4)   sat(6-10)(5)
   (dd/mm/yyyy)           (mm)           (mm)    (cm^3/cm^3)    (cm^3/cm^3)    (cm^3/cm^3)    (cm^3/cm^3)    (cm^3/cm^3)    (cm^3/cm^3)    (cm^3/cm^3)    (cm^3/cm^3)    (cm^3/cm^3)    (cm^3/cm^3)    (cm^3/cm^3)    (cm^3/cm^3)    (cm^3/cm^3)    (cm^3/cm^3)    (cm^3/cm^3)
     15/11/2009          0.000          0.000          0.377          0.377          0.380          0.380          0.382          0.382          0.382          0.382          0.382          0.382          0.453          0.453          0.453          0.453          0.453
     16/11/2009          0.000          0.000          0.377          0.377          0.380          0.380          0.382          0.382          0.382          0.382          0.382          0.382          0.453          0.453          0.453          0.453          0.453
     17/11/2009          0.000          0.000          0.377          0.377          0.380          0.380          0.382          0.382          0.382          0.382          0.382          0.382          0.453          0.453          0.453          0.453          0.453
     18/11/2009          0.000          0.000          0.377          0.377          0.380          0.380          0.382          0.382          0.382          0.382          0.382          0.382          0.453          0.453          0.453          0.453          0.453
     19/11/2009          0.000          0.000          0.377          0.377          0.379          0.380          0.382          0.382          0.382          0.382          0.382          0.382          0.453          0.453          0.453          0.453          0.453
     20/11/2009          0.000          0.000          0.376          0.377          0.379          0.380          0.382          0.382          0.382          0.382          0.382          0.382          0.453          0.453          0.453          0.453          0.453
     21/11/2009          0.000          0.000          0.376          0.377          0.379          0.380          0.382          0.382          0.382          0.382          0.382          0.382          0.453          0.453          0.453          0.453          0.453
     22/11/2009          0.000          0.000          0.376          0.377          0.379          0.380          0.382          0.382          0.382          0.382          0.382          0.382          0.453          0.453          0.453          0.453          0.453
     23/11/2009          0.000          0.000          0.376          0.377          0.379          0.380          0.382          0.382          0.382          0.382          0.382          0.382          0.453          0.453          0.453          0.453          0.453
     24/11/2009          0.000          0.000          0.376          0.377          0.379          0.380          0.382          0.382          0.382          0.382          0.382          0.382          0.453          0.453          0.453          0.453          0.453
     25/11/2009          0.000          0.000          0.376          0.377          0.379          0.379          0.382          0.382          0.382          0.382          0.382          0.382          0.453          0.453          0.453          0.453          0.453
     26/11/2009          0.000          0.000          0.376          0.377          0.379          0.379          0.382          0.382          0.382          0.382          0.382          0.382          0.453          0.453          0.453          0.453          0.453
     27/11/2009          0.000          0.000          0.376          0.376          0.379          0.379          0.381          0.382          0.382          0.382          0.382          0.382          0.453          0.453          0.453          0.453          0.453
     28/11/2009          0.000          0.000          0.376          0.376          0.379          0.379          0.381          0.382          0.382          0.382          0.382          0.382          0.453          0.453          0.453          0.453          0.453
     29/11/2009          0.000          0.000          0.376          0.376          0.379          0.379          0.381          0.382          0.382          0.382          0.382          0.382          0.453          0.453          0.453          0.453          0.453
     30/11/2009          0.000          0.000          0.376          0.376          0.379          0.379          0.381          0.382          0.382          0.382          0.382          0.382          0.453          0.453          0.453          0.453          0.453
     01/12/2009          0.000          0.000          0.376          0.376          0.379          0.379          0.381          0.382          0.382          0.382          0.382          0.382          0.453          0.453          0.453          0.453          0.453
     02/12/2009          0.000          0.000          0.376          0.376          0.379          0.379          0.381          0.382          0.382          0.382          0.382          0.382          0.453          0.453          0.453          0.453          0.453
     03/12/2009          0.000          0.000          0.376          0.376          0.378          0.379          0.381          0.382          0.382          0.382          0.382          0.382          0.453          0.453          0.453          0.453          0.453
     04/12/2009          0.000          0.000          0.376          0.376          0.378          0.379          0.381          0.382          0.382          0.382          0.382          0.382          0.453          0.453          0.453          0.453          0.453
     05/12/2009          0.000          0.000          0.375          0.376          0.378          0.379          0.381          0.382          0.382          0.382          0.382          0.382          0.453          0.453          0.453          0.453          0.453
     06/12/2009          0.000          0.000          0.375          0.376          0.378          0.379          0.381          0.382          0.382          0.382          0.382          0.382          0.453          0.453          0.453          0.453          0.453
     07/12/2009          0.000          0.000          0.375          0.376          0.378          0.379          0.381          0.382          0.382          0.382          0.382          0.382          0.453          0.453          0.453          0.453          0.453
     08/12/2009          0.000          0.000          0.375          0.376          0.378          0.379          0.381          0.382          0.382          0.382          0.382          0.382          0.453          0.453          0.453          0.453          0.453
     09/12/2009          0.000          0.000          0.375          0.376          0.378          0.379          0.381          0.382          0.382          0.382          0.382          0.382          0.453          0.453          0.453          0.453          0.453
     10/12/2009          0.000          0.000          0.375          0.376          0.378          0.378          0.381          0.382          0.382          0.382          0.382          0.382          0.453          0.453          0.453          0.453          0.453
     11/12/2009          0.000          0.000          0.375          0.376          0.378          0.378          0.380          0.382          0.382          0.382          0.382          0.382          0.453          0.453          0.453          0.453          0.453
     12/12/2009          0.000          0.000          0.375          0.376          0.378          0.378          0.380          0.382          0.382          0.382          0.382          0.382          0.453          0.453          0.453          0.453          0.453
     13/12/2009          0.000          0.000          0.375          0.375          0.378          0.378          0.380          0.382          0.382          0.382          0.382          0.382          0.453          0.453          0.453          0.453          0.453
     14/12/2009          0.000          0.000          0.375          0.375          0.378          0.378          0.380          0.382          0.382          0.382          0.382          0.382          0.453          0.453          0.453          0.453          0.453
     15/12/2009          0.000          0.000          0.375          0.375          0.378          0.378          0.380          0.382          0.382          0.382          0.382          0.382          0.453          0.453          0.453          0.453          0.453
     16/12/2009          0.000          0.000          0.375          0.375          0.378          0.378          0.380          0.382          0.382          0.382          0.382          0.382          0.453          0.453          0.453          0.453          0.453
     17/12/2009          0.000          0.000          0.375          0.375          0.378          0.378          0.380          0.382          0.382          0.382          0.382          0.382          0.453          0.453          0.453          0.453          0.453
     18/12/2009          0.000          0.000          0.375          0.375          0.378          0.378          0.380          0.382          0.382          0.382          0.382          0.382          0.453          0.453          0.453          0.453          0.453
     19/12/2009          0.000          0.000          0.375          0.375          0.377          0.378          0.380          0.382          0.382          0.382          0.382          0.382          0.453          0.453          0.453          0.453          0.453
     20/12/2009          0.000          0.000          0.375          0.375          0.377          0.378          0.380          0.382          0.382          0.382          0.382          0.382          0.453          0.453          0.453          0.453          0.453
     21/12/2009          0.000          0.000          0.375          0.375          0.377          0.378          0.380          0.382          0.382          0.382          0.382          0.382          0.453          0.453          0.453          0.453          0.453
     22/12/2009          0.000          0.000          0.374          0.375          0.377          0.378          0.380          0.382          0.382          0.382          0.382          0.382          0.453          0.453          0.453          0.453          0.453
     23/12/2009          0.000          0.000          0.374          0.375          0.377          0.378          0.380          0.382          0.382          0.382          0.382          0.382          0.453          0.453          0.453          0.453          0.453
     24/12/2009          0.000          0.000          0.374          0.375          0.377          0.378          0.380          0.382          0.382          0.382          0.382          0.382          0.453          0.453          0.453          0.453          0.453
     25/12/2009          0.000          0.000          0.374          0.375          0.377          0.378          0.380          0.382          0.382          0.382          0.382          0.382          0.453          0.453          0.453          0.453          0.453
     26/12/2009          0.000          0.000          0.374          0.375          0.377          0.377          0.379          0.382          0.382          0.382          0.382          0.382          0.453          0.453          0.453          0.453          0.453
     27/12/2009          0.000          0.000          0.374          0.375          0.377          0.377          0.379          0.382          0.382          0.382          0.382          0.382          0.453          0.453          0.453          0.453          0.453
     28/12/2009          0.000          0.000          0.374          0.375          0.377          0.377          0.379          0.382          0.382          0.382          0.382          0.382          0.453          0.453          0.453          0.453          0.453
     29/12/2009          0.000          0.000          0.374          0.375          0.377          0.377          0.379          0.382          0.382          0.382          0.382          0.382          0.453          0.453          0.453          0.453          0.453
     30/12/2009          0.000          0.000          0.374          0.374          0.377          0.377          0.379          0.382          0.382          0.382          0.382          0.382          0.453          0.453          0.453          0.453          0.453
     31/12/2009          0.000          0.000          0.374          0.374          0.377          0.377          0.379          0.382          0.382          0.382          0.382          0.382          0.453          0.453          0.453          0.453          0.453
     01/01/2010          0.000          0.000          0.374          0.374          0.377          0.377          0.379          0.382          0.382          0.382          0.382          0.382          0.453          0.453          0.453          0.453          0.453
     02/01/2010          0.000          0.000          0.374          0.374          0.377          0.377          0.379          0.382          0.382          0.382          0.382          0.382          0.453          0.453          0.453          0.453          0.453
     03/01/2010          0.000          0.000          0.374          0.374          0.377          0.377          0.379          0.382          0.382          0.382          0.382          0.382          0.453          0.453          0.453          0.453          0.453
     04/01/2010          0.000          0.000          0.374          0.374          0.376          0.377          0.379          0.382          0.382          0.382          0.382          0.382          0.453          0.453          0.453          0.453          0.453
     05/01/2010          0.000          0.000          0.374          0.374          0.376          0.377          0.379          0.382          0.382          0.382          0.382          0.382          0.453          0.453          0.453          0.453          0.453
     06/01/2010          0.000          0.000          0.374          0.374          0.376          0.377          0.379          0.382          0.382          0.382          0.382          0.382          0.453          0.453          0.453          0.453          0.453
     07/01/2010          0.000          0.000          0.374          0.374          0.376          0.377          0.379          0.382          0.382          0.382          0.382          0.382          0.453          0.453          0.453          0.453          0.453
     08/01/2010          0.000          0.000          0.374          0.374          0.376          0.377          0.379          0.382          0.382          0.382          0.382          0.382          0.453          0.453          0.453          0.453          0.453
     09/01/2010          0.000          0.000          0.373          0.374          0.376          0.377          0.379          0.382          0.382          0.382          0.382          0.382          0.453          0.453          0.453          0.453          0.453
     10/01/2010          0.000          0.000          0.373          0.374          0.376          0.377          0.379          0.382          0.382          0.382          0.382          0.382          0.453          0.453          0.453          0.453          0.453
     11/01/2010          0.000          0.000          0.373          0.374          0.376          0.377          0.378          0.382          0.382          0.382          0.382          0.382          0.453          0.453          0.453          0.453          0.453
     12/01/2010          0.000          0.000          0.373          0.374          0.376          0.376          0.378          0.382          0.382          0.382          0.382          0.382          0.453          0.453          0.453          0.453          0.453
     13/01/2010          0.000          0.000          0.373          0.374          0.376          0.376          0.378          0.382          0.382          0.382          0.382          0.382          0.453          0.453          0.453          0.453          0.453
     14/01/2010          0.000          0.000          0.373          0.374          0.376          0.376          0.378          0.382          0.382          0.382          0.382          0.382          0.453          0.453          0.453          0.453          0.453
     15/01/2010          0.000          0.000          0.373          0.374          0.376          0.376          0.378          0.382          0.382          0.382          0.382          0.382          0.453          0.453          0.453          0.453          0.453
     16/01/2010          0.000          0.000          0.373          0.374          0.376          0.376          0.378          0.382          0.382          0.382          0.382          0.382          0.453          0.453          0.453          0.453          0.453
     17/01/2010          0.000          0.000          0.373          0.374          0.376          0.376          0.378          0.382          0.382          0.382          0.382          0.382          0.453          0.453          0.453          0.453          0.453
     18/01/2010          0.000          0.000          0.373          0.373          0.376          0.376          0.378          0.382          0.382          0.382          0.382          0.382          0.453          0.453          0.453          0.453          0.453
     19/01/2010          0.000          0.000          0.373          0.373          0.376          0.376          0.378          0.382          0.382          0.382          0.382          0.382          0.453          0.453          0.453          0.453          0.453
     20/01/2010          0.000          0.000          0.373          0.373          0.376          0.376          0.378          0.382          0.382          0.382          0.382          0.382          0.453          0.453          0.453          0.453          0.453
     21/01/2010          0.000          0.000          0.373          0.373          0.376          0.376          0.378          0.382          0.382          0.382          0.382          0.382          0.453          0.453          0.453          0.453          0.453
     22/01/2010          0.000          0.000          0.373          0.373          0.376          0.376          0.378          0.382          0.382          0.382          0.382          0.382          0.453          0.453          0.453          0.453          0.453
     23/01/2010          0.000          0.000          0.373          0.373          0.375          0.376          0.378          0.382          0.382          0.382          0.382          0.382          0.453          0.453          0.453          0.453          0.453
     24/01/2010          0.000          0.000          0.373          0.373          0.375          0.376          0.378          0.382          0.382          0.382          0.382          0.382          0.453          0.453          0.453          0.453          0.453
     25/01/2010          0.000          0.000          0.373          0.373          0.375          0.376          0.378          0.382          0.382          0.382          0.382          0.382          0.453          0.453          0.453          0.453          0.453
     26/01/2010          0.000          0.000          0.373          0.373          0.375          0.376          0.378          0.382          0.382          0.382          0.382          0.382          0.453          0.453          0.453          0.453          0.453
     27/01/2010          0.000          0.000          0.373          0.373          0.375          0.376          0.378          0.382          0.382          0.382          0.382          0.382          0.453          0.453          0.453          0.453          0.453
     28/01/2010          0.000          0.000          0.373          0.373          0.375          0.376          0.378          0.382          0.382          0.382          0.382          0.382          0.453          0.453          0.453          0.453          0.453
     29/01/2010          0.000          0.000          0.372          0.373          0.375          0.376          0.377          0.382          0.382          0.382          0.382          0.382          0.453          0.453          0.453          0.453          0.453
     30/01/2010          0.000          0.000          0.372          0.373          0.375          0.375          0.377          0.382          0.382          0.382          0.382          0.382          0.453          0.453          0.453          0.453          0.453
     31/01/2010          0.000          0.000          0.372          0.373          0.375          0.375          0.377          0.382          0.382          0.382          0.382          0.382          0.453          0.453          0.453          0.453          0.453
     01/02/2010          0.000          0.000          0.372          0.373          0.375          0.375          0.377          0.382          0.382          0.382          0.382          0.382          0.453          0.453          0.453          0.453          0.453
     02/02/2010          0.000          0.000          0.372          0.373          0.375          0.375          0.377          0.382          0.382          0.382          0.382          0.382          0.453          0.453          0.453          0.453          0.453
     03/02/2010          0.000          0.000          0.372          0.373          0.375          0.375          0.377          0.382          0.382          0.382          0.382          0.382          0.453          0.453          0.453          0.453          0.453
     04/02/2010          0.000          0.000          0.372          0.373          0.375          0.375          0.377          0.382          0.382          0.382          0.382          0.382          0.453          0.453          0.453          0.453          0.453
     05/02/2010          0.000          0.000          0.372          0.373          0.375          0.375          0.377          0.382          0.382          0.382          0.382          0.382          0.453          0.453          0.453          0.453          0.453
     06/02/2010          0.000          0.000          0.372          0.373          0.375          0.375          0.377          0.382          0.382          0.382          0.382          0.382          0.453          0.453          0.453          0.453          0.453
     07/02/2010          0.000          0.000          0.372          0.373          0.375          0.375          0.377          0.382          0.382          0.382          0.382          0.382          0.453          0.453          0.453          0.453          0.453
     08/02/2010          0.000          0.000          0.372          0.372          0.375          0.375          0.377          0.382          0.382          0.382          0.382          0.382          0.453          0.453          0.453          0.453          0.453
     09/02/2010          0.000          0.000          0.372          0.372          0.375          0.375          0.377          0.382          0.382          0.382          0.382          0.382          0.453          0.453          0.453          0.453          0.453
     10/02/2010          0.000          0.000          0.372          0.372          0.375          0.375          0.377          0.382          0.382          0.382          0.382          0.382          0.453          0.453          0.453          0.453          0.453
     11/02/2010          0.000          0.000          0.372          0.372          0.374          0.375          0.377          0.382          0.382          0.382          0.382          0.382          0.453          0.453          0.453          0.453          0.453
     12/02/2010          0.000          0.000          0.372          0.372          0.374          0.375          0.377          0.382          0.382          0.382          0.382          0.382          0.453          0.453          0.453          0.453          0.453
     13/02/2010          0.000          0.000          0.372          0.372          0.374          0.375          0.377          0.382          0.382          0.382          0.382          0.382          0.453          0.453          0.453          0.453          0.453
     14/02/2010          0.000          0.000          0.372          0.372          0.374          0.375          0.377          0.382          0.382          0.382          0.382          0.382          0.453          0.453          0.453          0.453          0.453
     15/02/2010          0.000          0.000          0.372          0.372          0.374          0.375          0.377          0.382          0.382          0.382          0.382          0.382          0.453          0.453          0.453          0.453          0.453
     16/02/2010          0.000          0.000          0.372          0.372          0.374          0.375          0.377          0.382          0.382          0.382          0.382          0.382          0.453          0.453          0.453          0.453          0.453
     17/02/2010          0.000          0.000          0.372          0.372          0.374          0.375          0.376          0.382          0.382          0.382          0.382          0.382          0.453          0.453          0.453          0.453          0.453
     18/02/2010          0.000          0.000          0.372          0.372          0.374          0.375          0.376          0.382          0.382          0.382          0.382          0.382          0.453          0.453          0.453          0.453          0.453
     19/02/2010          0.000          0.000          0.372          0.372          0.374          0.374          0.376          0.382          0.382          0.382          0.382          0.382          0.453          0.453          0.453          0.453          0.453
     20/02/2010          0.000          0.000          0.371          0.372          0.374          0.374          0.376          0.382          0.382          0.382          0.382          0.382          0.453          0.453          0.453          0.453          0.453
     21/02/2010          0.000          0.000          0.371          0.372          0.374          0.374          0.376          0.382          0.382          0.382          0.382          0.382          0.453          0.453          0.453          0.453          0.453
     22/02/2010          0.000          0.000          0.371          0.372          0.374          0.374          0.376          0.382          0.382          0.382          0.382          0.382          0.453          0.453          0.453          0.453          0.453
     23/02/2010          0.000          0.000          0.371          0.372          0.374          0.374          0.376          0.382          0.382          0.382          0.382          0.382          0.453          0.453          0.453          0.453          0.453
     24/02/2010          0.000          0.000          0.371          0.372          0.374          0.374          0.376          0.382          0.382          0.382          0.382          0.382          0.453          0.453          0.453          0.453          0.453
     25/02/2010          0.000          0.000          0.371          0.372          0.374          0.374          0.376          0.382          0.382          0.382          0.382          0.382          0.453          0.453          0.453          0.453          0.453
     26/02/2010          0.000          0.000          0.371          0.372          0.374          0.374          0.376          0.382          0.382          0.382          0.382          0.382          0.453          0.453          0.453          0.453          0.453
     27/02/2010          0.000          0.000          0.371          0.372          0.374          0.374          0.376          0.382          0.382          0.382          0.382          0.382          0.453          0.453          0.453          0.453          0.453
     28/02/2010          0.000          0.000          0.371          0.372          0.374          0.374          0.376          0.382          0.382          0.382          0.382          0.382          0.453          0.453          0.453          0.453          0.453
     01/03/2010          0.000          0.000          0.371          0.372          0.374          0.374          0.376          0.382          0.382          0.382          0.382          0.382          0.453          0.453          0.453          0.453          0.453
     02/03/2010          0.000          0.000          0.371          0.371          0.374          0.374          0.376          0.382          0.382          0.382          0.382          0.382          0.453          0.453          0.453          0.453          0.453
     03/03/2010          0.000          0.000          0.371          0.371          0.374          0.374          0.376          0.382          0.382          0.382          0.382          0.382          0.453          0.453          0.453          0.453          0.453
     04/03/2010          0.000          0.000          0.371          0.371          0.373          0.374          0.376          0.382          0.382          0.382          0.382          0.382          0.453          0.453          0.453          0.453          0.453
     05/03/2010          0.000          0.000          0.371          0.371          0.373          0.374          0.376          0.382          0.382          0.382          0.382          0.382          0.453          0.453          0.453          0.453          0.453
     06/03/2010          0.000          0.000          0.371          0.371          0.373          0.374          0.376          0.382          0.382          0.382          0.382          0.382          0.453          0.453          0.453          0.453          0.453
     07/03/2010          0.000          0.000          0.371          0.371          0.373          0.374          0.376          0.382          0.382          0.382          0.382          0.382          0.453          0.453          0.453          0.453          0.453
     08/03/2010          0.000          0.000          0.371          0.371          0.373          0.374          0.376          0.382          0.382          0.382          0.382          0.382          0.453          0.453          0.453          0.453          0.453
     09/03/2010          0.000          0.000          0.371          0.371          0.373          0.374          0.375          0.382          0.382          0.382          0.382          0.382          0.453          0.453          0.453          0.453          0.453
     10/03/2010          0.000          0.000          0.371          0.371          0.373          0.374          0.375          0.382          0.382          0.382          0.382          0.382          0.453          0.453          0.453          0.453          0.453
     11/03/2010          0.000          0.000          0.371          0.371          0.373          0.374          0.375          0.382          0.382          0.382          0.382          0.382          0.453          0.453          0.453          0.453          0.453
     12/03/2010          0.000          0.000          0.371          0.371          0.373          0.374          0.375          0.382          0.382          0.382          0.382          0.382          0.453          0.453          0.453          0.453          0.453
     13/03/2010          0.000          0.000          0.371          0.371          0.373          0.373          0.375          0.382          0.382          0.382          0.382          0.382          0.453          0.453          0.453          0.453          0.453
     14/03/2010          0.000          0.000          0.371          0.371          0.373          0.373          0.375          0.382          0.382          0.382          0.382          0.382          0.453          0.453          0.453          0.453          0.453
     15/03/2010          0.000          0.000          0.370          0.371          0.373          0.373          0.375          0.382          0.382          0.382          0.382          0.382          0.453          0.453          0.453          0.453          0.453
     16/03/2010          0.000          0.000          0.370          0.371          0.373          0.373          0.375          0.382          0.382          0.382          0.382          0.382          0.453          0.453          0.453          0.453          0.453
     17/03/2010          0.000          0.000          0.370          0.371          0.373          0.373          0.375          0.382          0.382          0.382          0.382          0.382          0.453          0.453          0.453          0.453          0.453
     18/03/2010          0.000          0.000          0.370          0.371          0.373          0.373          0.375          0.382          0.382          0.382          0.382          0.382          0.453          0.453          0.453          0.453          0.453
     19/03/2010          0.000          0.000          0.370          0.371          0.373          0.373          0.375          0.382          0.382          0.382          0.382          0.382          0.453          0.453          0.453          0.453          0.453
     20/03/2010          0.000          0.000          0.370          0.371          0.373          0.373          0.375          0.382          0.382          0.382          0.382          0.382          0.453          0.453          0.453          0.453          0.453
     21/03/2010          0.000          0.000          0.370          0.371          0.373          0.373          0.375          0.382          0.382          0.382          0.382          0.382          0.453          0.453          0.453          0.453          0.453
     22/03/2010          0.000          0.000          0.370          0.371          0.373          0.373          0.375          0.382          0.382          0.382          0.382          0.382          0.453          0.453          0.453          0.453          0.453
     23/03/2010          0.000          0.000          0.370          0.371          0.373          0.373          0.375          0.382          0.382          0.382          0.382          0.382          0.453          0.453          0.453          0.453          0.453
     24/03/2010          0.000          0.000          0.370          0.371          0.373          0.373          0.375          0.382          0.382          0.382          0.382          0.382          0.453          0.453          0.453          0.453          0.453
     25/03/2010          0.000          0.000          0.370          0.371          0.373          0.373          0.375          0.382          0.382          0.382          0.382          0.382          0.453          0.453          0.453          0.453          0.453
     26/03/2010          0.000          0.000          0.370          0.370          0.373          0.373          0.375          0.382          0.382          0.382          0.382          0.382          0.453          0.453          0.453          0.453          0.453
     27/03/2010          0.000          0.000          0.370          0.370          0.372          0.373          0.375          0.382          0.382          0.382          0.382          0.382          0.453          0.453          0.453          0.453          0.453
     28/03/2010          0.000          0.000          0.370          0.370          0.372          0.373          0.375          0.382          0.382          0.382          0.382          0.382          0.453          0.453          0.453          0.453          0.453
     29/03/2010          0.000          0.000          0.370          0.370          0.372          0.373          0.375          0.382          0.382          0.382          0.382          0.382          0.453          0.453          0.453          0.453          0.453
     30/03/2010          0.000          0.000          0.370          0.370          0.372          0.373          0.375          0.382          0.382          0.382          0.382          0.382          0.453          0.453          0.453          0.453          0.453
     31/03/2010          0.000          0.000          0.370          0.370          0.372          0.373          0.374          0.382          0.382          0.382          0.382          0.382          0.453          0.453          0.453          0.453          0.453
     01/04/2010          0.000          0.000          0.370          0.370          0.372          0.373          0.374          0.382          0.382          0.382          0.382          0.382          0.453          0.453          0.453          0.453          0.453
     02/04/2010          0.000          0.000          0.370          0.370          0.372          0.373          0.374          0.382          0.382          0.382          0.382          0.382          0.453          0.453          0.453          0.453          0.453
     03/04/2010          0.000          0.000          0.370          0.370          0.372          0.373          0.374          0.382          0.382          0.382          0.382          0.382          0.453          0.453          0.453          0.453          0.453
     04/04/2010          0.000          0.000          0.370          0.370          0.372          0.373          0.374          0.382          0.382          0.382          0.382          0.382          0.453          0.453          0.453          0.453          0.453
     05/04/2010          0.000          0.000          0.370          0.370          0.372          0.372          0.374          0.382          0.382          0.382          0.382          0.382          0.453          0.453          0.453          0.453          0.453
     06/04/2010          0.000          0.000          0.370          0.370          0.372          0.372          0.374          0.382          0.382          0.382          0.382          0.382          0.453          0.453          0.453          0.453          0.453
     07/04/2010          0.000          0.000          0.370          0.370          0.372          0.372          0.374          0.382          0.382          0.382          0.382          0.382          0.453          0.453          0.453          0.453          0.453
     08/04/2010          0.000          0.000          0.370          0.370          0.372          0.372          0.374          0.382          0.382          0.382          0.382          0.382          0.453          0.453          0.453          0.453          0.453
     09/04/2010          0.000          0.000          0.370          0.370          0.372          0.372          0.374          0.382          0.382          0.382          0.382          0.382          0.453          0.453          0.453          0.453          0.453
     10/04/2010          0.000          0.000          0.369          0.370          0.372          0.372          0.374          0.382          0.382          0.382          0.382          0.382          0.453          0.453          0.453          0.453          0.453
     11/04/2010          0.000          0.000          0.369          0.370          0.372          0.372          0.374          0.382          0.382          0.382          0.382          0.382          0.453          0.453          0.453          0.453          0.453
     12/04/2010          0.000          0.000          0.369          0.370          0.372          0.372          0.374          0.382          0.382          0.382          0.382          0.382          0.453          0.453          0.453          0.453          0.453
     13/04/2010          0.000          0.000          0.369          0.370          0.372          0.372          0.374          0.382          0.382          0.382          0.382          0.382          0.453          0.453          0.453          0.453          0.453
     14/04/2010          0.000          0.000          0.369          0.370          0.372          0.372          0.374          0.382          0.382          0.382          0.382          0.382          0.453          0.453          0.453          0.453          0.453
     15/04/2010          0.000          0.000          0.369          0.370          0.372          0.372          0.374          0.382          0.382          0.382          0.382          0.382          0.453          0.453          0.453          0.453          0.453
     16/04/2010          0.000          0.000          0.369          0.370          0.372          0.372          0.374          0.382          0.382          0.382          0.382          0.382          0.453          0.453          0.453          0.453          0.453
     17/04/2010          0.000          0.000          0.369          0.370          0.372          0.372          0.374          0.382          0.382          0.382          0.382          0.382          0.453          0.453          0.453          0.453          0.453
     18/04/2010          0.000          0.000          0.369          0.370          0.372          0.372          0.374          0.382          0.382          0.382          0.382          0.382          0.453          0.453          0.453          0.453          0.453
     19/04/2010          0.000          0.000          0.369          0.370          0.372          0.372          0.374          0.382          0.382          0.382          0.382          0.382          0.453          0.453          0.453          0.453          0.453
     20/04/2010          0.000          0.000          0.369          0.370          0.372          0.372          0.374          0.382          0.382          0.382          0.382          0.382          0.453          0.453          0.453          0.453          0.453
     21/04/2010          0.000          0.000          0.369          0.369          0.371          0.372          0.374          0.382          0.382          0.382          0.382          0.382          0.453          0.453          0.453          0.453          0.453
     22/04/2010          0.000          0.000          0.369          0.369          0.371          0.372          0.374          0.382          0.382          0.382          0.382          0.382          0.453          0.453          0.453          0.453          0.453
     23/04/2010          0.000          0.000          0.369          0.369          0.371          0.372          0.374          0.382          0.382          0.382          0.382          0.382          0.453          0.453          0.453          0.453          0.453
     24/04/2010          0.000          0.000          0.369          0.369          0.371          0.372          0.373          0.382          0.382          0.382          0.382          0.382          0.453          0.453          0.453          0.453          0.453
     25/04/2010          0.000          0.000          0.369          0.369          0.371          0.372          0.373          0.382          0.382          0.382          0.382          0.382          0.453          0.453          0.453          0.453          0.453
     26/04/2010          0.000          0.000          0.369          0.369          0.371          0.372          0.373          0.382          0.382          0.382          0.382          0.382          0.453          0.453          0.453          0.453          0.453
     27/04/2010          0.000          0.000          0.369          0.369          0.371          0.372          0.373          0.382          0.382          0.382          0.382          0.382          0.453          0.453          0.453          0.453          0.453
     28/04/2010          0.000          0.000          0.369          0.369          0.371          0.372          0.373          0.382          0.382          0.382          0.382          0.382          0.453          0.453          0.453          0.453          0.453
     29/04/2010          0.000          0.000          0.369          0.369          0.371          0.372          0.373          0.382          0.382          0.382          0.382          0.382          0.453          0.453          0.453          0.453          0.453
     30/04/2010          0.000          0.000          0.369          0.369          0.371          0.372          0.373          0.382          0.382          0.382          0.382          0.382          0.453          0.453          0.453          0.453          0.453
     01/05/2010          0.000          0.000          0.369          0.369          0.371          0.371          0.373          0.382          0.382          0.382          0.382          0.382          0.453          0.453          0.453          0.453          0.453
     02/05/2010          0.000          0.000          0.369          0.369          0.371          0.371          0.373          0.382          0.382          0.382          0.382          0.382          0.453          0.453          0.453          0.453          0.453
     03/05/2010          0.000          0.000          0.369          0.369          0.371          0.371          0.373          0.382          0.382          0.382          0.382          0.382          0.453          0.453          0.453          0.453          0.453
     04/05/2010          0.000          0.000          0.369          0.369          0.371          0.371          0.373          0.382          0.382          0.382          0.382          0.382          0.453          0.453          0.453          0.453          0.453
     05/05/2010          0.000          0.000          0.369          0.369          0.371          0.371          0.373          0.382          0.382          0.382          0.382          0.382          0.453          0.453          0.453          0.453          0.453
     06/05/2010          0.000          0.000          0.369          0.369          0.371          0.371          0.373          0.382          0.382          0.382          0.382          0.382          0.453          0.453          0.453          0.453          0.453
     07/05/2010          0.000          0.000          0.369          0.369          0.371          0.371          0.373          0.382          0.382          0.382          0.382          0.382          0.453          0.453          0.453          0.453          0.453
     08/05/2010          0.000          0.000          0.368          0.369          0.371          0.371          0.373          0.382          0.382          0.382          0.382          0.382          0.453          0.453          0.453          0.453          0.453
     09/05/2010          0.000          0.000          0.368          0.369          0.371          0.371          0.373          0.382          0.382          0.382          0.382          0.382          0.453          0.453          0.453          0.453          0.453
     10/05/2010          0.000          0.000          0.368          0.369          0.371          0.371          0.373          0.382          0.382          0.382          0.382          0.382          0.453          0.453          0.453          0.453          0.453
     11/05/2010          0.000          0.000          0.368          0.369          0.371          0.371          0.373          0.382          0.382          0.382          0.382          0.382          0.453          0.453          0.453          0.453          0.453
